,Date image,no-data: 0,non-water: 1,water: 2
53,1992_05_01_training_r28,0,97881,305831
54,1992_06_01_training_r28,0,500000,0
55,1992_07_01_training_r28,0,500000,0
56,1992_08_01_training_r28,0,500000,0
57,1992_09_01_training_r28,0,500000,0
58,1992_10_01_training_r28,0,10595,428180
59,1992_11_01_training_r28,0,411250,76538
60,1992_12_01_training_r28,0,410213,78668
61,1993_01_01_training_r28,0,473221,11352
62,1993_02_01_training_r28,0,438591,51646
63,1993_03_01_training_r28,0,425122,74744
64,1993_04_01_training_r28,0,500000,0
65,1993_05_01_training_r28,0,500000,0
66,1993_06_01_training_r28,0,500000,0
67,1993_07_01_training_r28,0,500000,0
68,1993_08_01_training_r28,0,500000,0
69,1993_09_01_training_r28,0,500000,0
70,1993_10_01_training_r28,0,500000,0
71,1993_11_01_training_r28,0,500000,0
72,1993_12_01_training_r28,0,500000,0
73,1994_01_01_training_r28,0,500000,0
74,1994_02_01_training_r28,0,500000,0
75,1994_03_01_training_r28,0,500000,0
76,1994_04_01_training_r28,0,500000,0
77,1994_05_01_training_r28,0,500000,0
78,1994_06_01_training_r28,0,500000,0
79,1994_07_01_training_r28,0,382316,75746
80,1994_08_01_training_r28,0,500000,0
81,1994_09_01_training_r28,0,500000,0
82,1994_10_01_training_r28,0,500000,0
83,1994_11_01_training_r28,0,500000,0
84,1994_12_01_training_r28,0,500000,0
85,1995_01_01_training_r28,0,500000,0
86,1995_02_01_training_r28,0,500000,0
87,1995_03_01_training_r28,0,500000,0
88,1995_04_01_training_r28,0,500000,0
89,1995_05_01_training_r28,0,500000,0
90,1995_06_01_training_r28,0,500000,0
91,1995_07_01_training_r28,0,500000,0
92,1995_08_01_training_r28,0,500000,0
93,1995_09_01_training_r28,0,500000,0
94,1995_10_01_training_r28,0,345247,122052
95,1995_11_01_training_r28,0,484686,13191
96,1995_12_01_training_r28,0,11989,443420
97,1996_01_01_training_r28,0,494448,4974
98,1996_02_01_training_r28,0,500000,0
99,1996_03_01_training_r28,0,476321,18870
100,1996_04_01_training_r28,0,6069,431965
101,1996_05_01_training_r28,0,470638,19645
102,1996_06_01_training_r28,0,31567,371092
103,1996_07_01_training_r28,0,500000,0
104,1996_08_01_training_r28,0,500000,0
105,1996_09_01_training_r28,0,498681,998
106,1996_10_01_training_r28,0,495528,3843
107,1996_11_01_training_r28,0,496334,3110
108,1996_12_01_training_r28,0,500000,0
109,1997_01_01_training_r28,0,500000,0
110,1997_02_01_training_r28,0,500000,0
111,1997_03_01_training_r28,0,500000,0
112,1997_04_01_training_r28,0,500000,0
113,1997_05_01_training_r28,0,500000,0
114,1997_06_01_training_r28,0,500000,0
115,1997_07_01_training_r28,0,500000,0
116,1997_08_01_training_r28,0,500000,0
117,1997_09_01_training_r28,0,500000,0
118,1997_10_01_training_r28,0,500000,0
119,1997_11_01_training_r28,0,500000,0
120,1997_12_01_training_r28,0,500000,0
121,1998_01_01_training_r28,0,500000,0
122,1998_02_01_training_r28,0,500000,0
123,1998_03_01_training_r28,0,500000,0
124,1998_04_01_training_r28,0,500000,0
125,1998_05_01_training_r28,0,500000,0
126,1998_06_01_training_r28,0,500000,0
127,1998_07_01_training_r28,0,500000,0
128,1998_08_01_training_r28,0,500000,0
129,1998_09_01_training_r28,0,500000,0
130,1998_10_01_training_r28,0,500000,0
131,1998_11_01_training_r28,0,500000,0
132,1998_12_01_training_r28,0,500000,0
133,1999_01_01_training_r28,0,500000,0
134,1999_02_01_training_r28,0,500000,0
135,1999_03_01_training_r28,0,500000,0
136,1999_04_01_training_r28,0,500000,0
137,1999_05_01_training_r28,0,500000,0
138,1999_06_01_training_r28,0,500000,0
139,1999_07_01_training_r28,0,500000,0
140,1999_08_01_training_r28,0,500000,0
141,1999_09_01_training_r28,0,85290,274799
142,1999_10_01_training_r28,0,11724,389692
143,1999_11_01_training_r28,0,12044,431942
144,1999_12_01_training_r28,0,438937,58018
145,2000_01_01_training_r28,0,11361,446242
146,2000_02_01_training_r28,0,7647,443718
147,2000_03_01_training_r28,0,447350,39194
148,2000_04_01_training_r28,0,366437,79072
149,2000_05_01_training_r28,0,1741,396991
150,2000_06_01_training_r28,0,500000,0
151,2000_07_01_training_r28,0,276875,80579
152,2000_08_01_training_r28,0,437023,24988
153,2000_09_01_training_r28,0,417945,38526
154,2000_10_01_training_r28,0,2586,394597
155,2000_11_01_training_r28,0,3723,431961
156,2000_12_01_training_r28,0,4816,439340
157,2001_01_01_training_r28,0,14937,432974
158,2001_02_01_training_r28,0,8700,438354
159,2001_03_01_training_r28,0,4431,437089
160,2001_04_01_training_r28,0,442219,49514
161,2001_05_01_training_r28,0,498414,1366
162,2001_06_01_training_r28,0,181156,209693
163,2001_07_01_training_r28,0,410521,39116
164,2001_08_01_training_r28,0,464896,21192
165,2001_09_01_training_r28,0,65807,305729
166,2001_10_01_training_r28,0,3195,406495
167,2001_11_01_training_r28,0,440160,45135
168,2001_12_01_training_r28,0,25292,415709
169,2002_01_01_training_r28,0,6643,431890
170,2002_02_01_training_r28,0,361659,103567
171,2002_03_01_training_r28,0,3028,426717
172,2002_04_01_training_r28,0,97383,319842
173,2002_05_01_training_r28,0,77393,353469
174,2002_06_01_training_r28,0,462116,15988
175,2002_07_01_training_r28,0,500000,0
176,2002_08_01_training_r28,0,53853,296260
177,2002_09_01_training_r28,0,397952,71471
178,2002_10_01_training_r28,0,2292,374817
179,2002_11_01_training_r28,0,4144,429262
180,2002_12_01_training_r28,0,10686,441296
181,2003_01_01_training_r28,0,10208,429400
182,2003_02_01_training_r28,0,7849,439407
183,2003_03_01_training_r28,0,21963,428332
184,2003_04_01_training_r28,0,376844,111870
185,2003_05_01_training_r28,0,3000,400413
186,2003_06_01_training_r28,0,500000,0
187,2003_07_01_training_r28,0,328011,99781
188,2003_08_01_training_r28,0,485543,3507
189,2003_09_01_training_r28,0,500000,0
190,2003_10_01_training_r28,0,271957,150750
191,2003_11_01_training_r28,0,7447,427774
192,2003_12_01_training_r28,0,2702,444331
193,2004_01_01_training_r28,0,36866,406768
194,2004_02_01_training_r28,0,5212,449451
195,2004_03_01_training_r28,0,32629,375302
196,2004_04_01_training_r28,0,2680,418713
197,2004_05_01_training_r28,0,2972,408077
198,2004_06_01_training_r28,0,190956,196583
199,2004_07_01_training_r28,0,480219,5385
200,2004_08_01_training_r28,0,464625,13175
201,2004_09_01_training_r28,0,291825,121760
202,2004_10_01_training_r28,0,4324,405633
203,2004_11_01_training_r28,0,29238,395526
204,2004_12_01_training_r28,0,3660,422495
205,2005_01_01_training_r28,0,158032,274628
206,2005_02_01_training_r28,0,18048,387297
207,2005_03_01_training_r28,0,478840,3315
208,2005_04_01_training_r28,0,499814,126
209,2005_05_01_training_r28,0,115928,300185
210,2005_06_01_training_r28,0,45365,297783
211,2005_07_01_training_r28,0,20997,321691
212,2005_08_01_training_r28,0,500000,0
213,2005_09_01_training_r28,0,2391,368832
214,2005_10_01_training_r28,0,73716,334341
215,2005_11_01_training_r28,0,2236,422587
216,2005_12_01_training_r28,0,10815,437524
217,2006_01_01_training_r28,0,97577,355982
218,2006_02_01_training_r28,0,9969,446908
219,2006_03_01_training_r28,0,42018,378931
220,2006_04_01_training_r28,0,428209,35012
221,2006_05_01_training_r28,0,450944,34456
222,2006_06_01_training_r28,0,500000,0
223,2006_07_01_training_r28,0,467017,16569
224,2006_08_01_training_r28,0,111757,281360
225,2006_09_01_training_r28,0,7327,348735
226,2006_10_01_training_r28,0,6619,409550
227,2006_11_01_training_r28,0,2581,430284
228,2006_12_01_training_r28,0,4931,433188
229,2007_01_01_training_r28,0,5072,440075
230,2007_02_01_training_r28,0,5256,421144
231,2007_03_01_training_r28,0,868,437008
232,2007_04_01_training_r28,0,1484,402631
233,2007_05_01_training_r28,0,433480,37648
234,2007_06_01_training_r28,0,448470,22477
235,2007_07_01_training_r28,0,342867,77091
236,2007_08_01_training_r28,0,120025,222312
237,2007_09_01_training_r28,0,3026,374325
238,2007_10_01_training_r28,0,72864,339146
239,2007_11_01_training_r28,0,421060,65721
240,2007_12_01_training_r28,0,70154,375069
241,2008_01_01_training_r28,0,126974,333629
242,2008_02_01_training_r28,0,5267,424862
243,2008_03_01_training_r28,0,58058,374483
244,2008_04_01_training_r28,0,116320,325402
245,2008_05_01_training_r28,0,405761,69982
246,2008_06_01_training_r28,0,420741,38261
247,2008_07_01_training_r28,0,443671,28277
248,2008_08_01_training_r28,0,137248,212387
249,2008_09_01_training_r28,0,8986,328705
250,2008_10_01_training_r28,0,12277,384976
251,2008_11_01_training_r28,0,861,418242
252,2008_12_01_training_r28,0,5779,432244
253,2009_01_01_training_r28,0,29423,412506
254,2009_02_01_training_r28,0,43423,400433
255,2009_03_01_training_r28,0,59350,376687
256,2009_04_01_training_r28,0,86620,338063
257,2009_05_01_training_r28,0,300619,145554
258,2009_06_01_training_r28,0,18707,384380
259,2009_07_01_training_r28,0,500000,0
260,2009_08_01_training_r28,0,450147,28088
261,2009_09_01_training_r28,0,14514,370441
262,2009_10_01_training_r28,0,1170,390406
263,2009_11_01_training_r28,0,3276,422496
264,2009_12_01_training_r28,0,10042,437130
265,2010_01_01_training_r28,0,64721,387971
266,2010_02_01_training_r28,0,6386,420073
267,2010_03_01_training_r28,0,1507,429021
268,2010_04_01_training_r28,0,352119,82328
269,2010_05_01_training_r28,0,389902,68609
270,2010_06_01_training_r28,0,500000,0
271,2010_07_01_training_r28,0,71969,307014
272,2010_08_01_training_r28,0,408306,50934
273,2010_09_01_training_r28,0,230049,176200
274,2010_10_01_training_r28,0,6765,411543
275,2010_11_01_training_r28,0,32760,403674
276,2010_12_01_training_r28,0,92819,361815
277,2011_01_01_training_r28,0,18414,408646
278,2011_02_01_training_r28,0,2883,429964
279,2011_03_01_training_r28,0,30126,386172
280,2011_04_01_training_r28,0,108621,332064
281,2011_05_01_training_r28,0,12488,382039
282,2011_06_01_training_r28,0,453360,26484
283,2011_07_01_training_r28,0,500000,0
284,2011_08_01_training_r28,0,489932,8878
285,2011_09_01_training_r28,0,409772,55903
286,2011_10_01_training_r28,0,1160,398896
287,2011_11_01_training_r28,0,3585,437143
288,2011_12_01_training_r28,0,87026,370819
289,2012_01_01_training_r28,0,30556,418910
290,2012_02_01_training_r28,0,452393,25072
291,2012_03_01_training_r28,0,68952,364445
292,2012_04_01_training_r28,0,108203,338508
293,2012_05_01_training_r28,0,124100,299328
294,2012_06_01_training_r28,0,500000,0
295,2012_07_01_training_r28,0,491598,148
296,2012_08_01_training_r28,0,182720,185296
297,2012_09_01_training_r28,0,158064,204007
298,2012_10_01_training_r28,0,106864,326040
299,2012_11_01_training_r28,0,6806,421394
300,2012_12_01_training_r28,0,35469,401967
301,2013_01_01_training_r28,0,151770,301679
302,2013_02_01_training_r28,0,205498,255038
303,2013_03_01_training_r28,0,80389,373713
304,2013_04_01_training_r28,0,321511,162901
305,2013_05_01_training_r28,0,188913,230636
306,2013_06_01_training_r28,0,427779,38675
307,2013_07_01_training_r28,0,500000,0
308,2013_08_01_training_r28,0,49160,316821
309,2013_09_01_training_r28,0,83371,291931
310,2013_10_01_training_r28,0,5165,381807
311,2013_11_01_training_r28,0,861,421827
312,2013_12_01_training_r28,0,3120,437328
313,2014_01_01_training_r28,0,7798,435979
314,2014_02_01_training_r28,0,2396,442911
315,2014_03_01_training_r28,0,1248,445278
316,2014_04_01_training_r28,0,30108,385052
317,2014_05_01_training_r28,0,228402,176590
318,2014_06_01_training_r28,0,456039,20717
319,2014_07_01_training_r28,0,465373,13869
320,2014_08_01_training_r28,0,500000,0
321,2014_09_01_training_r28,0,33879,324018
322,2014_10_01_training_r28,0,5892,375983
323,2014_11_01_training_r28,0,1317,429356
324,2014_12_01_training_r28,0,2059,440103
325,2015_01_01_training_r28,0,6304,444243
326,2015_02_01_training_r28,0,45787,404127
327,2015_03_01_training_r28,0,4868,429932
328,2015_04_01_training_r28,0,91144,314891
329,2015_05_01_training_r28,0,189637,244221
330,2015_06_01_training_r28,0,286251,135157
331,2015_07_01_training_r28,0,2126,368284
332,2015_08_01_training_r28,0,40717,337334
333,2015_09_01_training_r28,0,24417,323949
334,2015_10_01_training_r28,0,682,398533
335,2015_11_01_training_r28,0,1488,425218
336,2015_12_01_training_r28,0,47601,396034
337,2016_01_01_training_r28,0,9167,441495
338,2016_02_01_training_r28,0,9855,429665
339,2016_03_01_training_r28,0,11147,430806
340,2016_04_01_training_r28,0,464802,27048
341,2016_05_01_training_r28,0,8510,369151
342,2016_06_01_training_r28,0,403824,59289
343,2016_07_01_training_r28,0,500000,0
344,2016_08_01_training_r28,0,7206,345739
345,2016_09_01_training_r28,0,216047,158700
346,2016_10_01_training_r28,0,710,352060
347,2016_11_01_training_r28,0,2609,427053
348,2016_12_01_training_r28,0,6341,417890
349,2017_01_01_training_r28,0,3583,432299
350,2017_02_01_training_r28,0,2154,437973
351,2017_03_01_training_r28,0,3736,418010
352,2017_04_01_training_r28,0,78664,343612
353,2017_05_01_training_r28,0,19612,361807
354,2017_06_01_training_r28,0,500000,0
355,2017_07_01_training_r28,0,133824,234646
356,2017_08_01_training_r28,0,500000,0
357,2017_09_01_training_r28,0,7561,359160
358,2017_10_01_training_r28,0,6476,367154
359,2017_11_01_training_r28,0,1049,411390
360,2017_12_01_training_r28,0,13565,427790
361,2018_01_01_training_r28,0,5889,417580
362,2018_02_01_training_r28,0,323786,121776
363,2018_03_01_training_r28,0,92464,342170
364,2018_04_01_training_r28,0,12972,406952
365,2018_05_01_training_r28,0,159568,278141
366,2018_06_01_training_r28,0,461868,21274
367,2018_07_01_training_r28,0,499997,0
368,2018_08_01_training_r28,0,460264,14561
369,2018_09_01_training_r28,0,112044,260451
370,2018_10_01_training_r28,0,4509,374996
371,2018_11_01_training_r28,0,4119,410976
372,2018_12_01_training_r28,0,7816,431368
373,2019_01_01_training_r28,0,6631,432603
374,2019_02_01_training_r28,0,103325,346157
375,2019_03_01_training_r28,0,14514,395041
376,2019_04_01_training_r28,0,385481,80264
377,2019_05_01_training_r28,0,500000,0
378,2019_06_01_training_r28,0,6072,351659
379,2019_07_01_training_r28,0,235848,172618
380,2019_08_01_training_r28,0,21915,320797
381,2019_09_01_training_r28,0,137781,230771
382,2019_10_01_training_r28,0,111202,305464
383,2019_11_01_training_r28,0,15480,393082
384,2019_12_01_training_r28,0,14580,427047
385,2020_01_01_training_r28,0,6030,434361
386,2020_02_01_training_r28,0,2339,421871
387,2020_03_01_training_r28,0,20653,407462
388,2020_04_01_training_r28,0,156925,252164
389,2020_05_01_training_r28,0,137029,278285
390,2020_06_01_training_r28,0,500000,0
391,2020_07_01_training_r28,0,469323,4478
392,2020_08_01_training_r28,0,464053,3494
393,2020_09_01_training_r28,0,200587,156057
394,2020_10_01_training_r28,0,1189,344036
395,2020_11_01_training_r28,0,2077,411232
396,2020_12_01_training_r28,0,119023,336113
397,2021_01_01_training_r28,0,21662,410940
398,2021_02_01_training_r28,0,81048,355187
399,2021_03_01_training_r28,0,13963,413224
400,2021_04_01_training_r28,0,39779,361657
401,2021_05_01_training_r28,0,500000,0
402,2021_06_01_training_r28,0,500000,0
403,2021_07_01_training_r28,0,197277,172958
404,2021_08_01_training_r28,0,132723,242953
405,2021_09_01_training_r28,0,1045,321681
406,2021_10_01_training_r28,0,668,374632
407,2021_11_01_training_r28,0,4746,424501
408,2021_12_01_training_r28,0,11718,429411
