,Date image,no-data: 0,non-water: 1,water: 2
46,1991_10_01_training_r1,0,500000,0
47,1991_11_01_training_r1,0,6491,371314
48,1991_12_01_training_r1,0,38769,384022
49,1992_01_01_training_r1,0,500000,0
50,1992_02_01_training_r1,0,241877,191563
51,1992_03_01_training_r1,0,966,430644
52,1992_04_01_training_r1,0,579,399165
53,1992_05_01_training_r1,0,1270,378621
54,1992_06_01_training_r1,0,500000,0
55,1992_07_01_training_r1,0,500000,0
56,1992_08_01_training_r1,0,500000,0
57,1992_09_01_training_r1,0,500000,0
58,1992_10_01_training_r1,0,500000,0
59,1992_11_01_training_r1,0,500000,0
60,1992_12_01_training_r1,0,500000,0
61,1993_01_01_training_r1,0,302448,122707
62,1993_02_01_training_r1,0,360930,115095
63,1993_03_01_training_r1,0,500000,0
64,1993_04_01_training_r1,0,498039,51
65,1993_05_01_training_r1,0,275948,159368
66,1993_06_01_training_r1,0,500000,0
67,1993_07_01_training_r1,0,500000,0
68,1993_08_01_training_r1,0,500000,0
69,1993_09_01_training_r1,0,44605,289220
70,1993_10_01_training_r1,0,500000,0
71,1993_11_01_training_r1,0,28143,382676
72,1993_12_01_training_r1,0,13757,407536
73,1994_01_01_training_r1,0,500000,0
74,1994_02_01_training_r1,0,500000,0
75,1994_03_01_training_r1,0,500000,0
76,1994_04_01_training_r1,0,500000,0
77,1994_05_01_training_r1,0,500000,0
78,1994_06_01_training_r1,0,500000,0
79,1994_07_01_training_r1,0,500000,0
80,1994_08_01_training_r1,0,414653,38004
81,1994_09_01_training_r1,0,500000,0
82,1994_10_01_training_r1,0,500000,0
83,1994_11_01_training_r1,0,167421,279253
84,1994_12_01_training_r1,0,63462,366217
85,1995_01_01_training_r1,0,151364,293445
86,1995_02_01_training_r1,0,328481,122210
87,1995_03_01_training_r1,0,500000,0
88,1995_04_01_training_r1,0,500000,0
89,1995_05_01_training_r1,0,500000,0
90,1995_06_01_training_r1,0,500000,0
91,1995_07_01_training_r1,0,500000,0
92,1995_08_01_training_r1,0,500000,0
93,1995_09_01_training_r1,0,500000,0
94,1995_10_01_training_r1,0,500000,0
95,1995_11_01_training_r1,0,500000,0
96,1995_12_01_training_r1,0,500000,0
97,1996_01_01_training_r1,0,500000,0
98,1996_02_01_training_r1,0,500000,0
99,1996_03_01_training_r1,0,500000,0
100,1996_04_01_training_r1,0,500000,0
101,1996_05_01_training_r1,0,500000,0
102,1996_06_01_training_r1,0,500000,0
103,1996_07_01_training_r1,0,500000,0
104,1996_08_01_training_r1,0,500000,0
105,1996_09_01_training_r1,0,500000,0
106,1996_10_01_training_r1,0,65086,290765
107,1996_11_01_training_r1,0,500000,0
108,1996_12_01_training_r1,0,500000,0
109,1997_01_01_training_r1,0,27719,405565
110,1997_02_01_training_r1,0,500000,0
111,1997_03_01_training_r1,0,500000,0
112,1997_04_01_training_r1,0,500000,0
113,1997_05_01_training_r1,0,500000,0
114,1997_06_01_training_r1,0,500000,0
115,1997_07_01_training_r1,0,500000,0
116,1997_08_01_training_r1,0,500000,0
117,1997_09_01_training_r1,0,500000,0
118,1997_10_01_training_r1,0,500000,0
119,1997_11_01_training_r1,0,500000,0
120,1997_12_01_training_r1,0,500000,0
121,1998_01_01_training_r1,0,500000,0
122,1998_02_01_training_r1,0,500000,0
123,1998_03_01_training_r1,0,500000,0
124,1998_04_01_training_r1,0,500000,0
125,1998_05_01_training_r1,0,500000,0
126,1998_06_01_training_r1,0,500000,0
127,1998_07_01_training_r1,0,500000,0
128,1998_08_01_training_r1,0,500000,0
129,1998_09_01_training_r1,0,500000,0
130,1998_10_01_training_r1,0,500000,0
131,1998_11_01_training_r1,0,500000,0
132,1998_12_01_training_r1,0,500000,0
133,1999_01_01_training_r1,0,500000,0
134,1999_02_01_training_r1,0,500000,0
135,1999_03_01_training_r1,0,500000,0
136,1999_04_01_training_r1,0,500000,0
137,1999_05_01_training_r1,0,500000,0
138,1999_06_01_training_r1,0,500000,0
139,1999_07_01_training_r1,0,500000,0
140,1999_08_01_training_r1,0,500000,0
141,1999_09_01_training_r1,0,121339,197864
142,1999_10_01_training_r1,0,500000,0
143,1999_11_01_training_r1,0,6630,385734
144,1999_12_01_training_r1,0,500000,0
145,2000_01_01_training_r1,0,500000,0
146,2000_02_01_training_r1,0,122814,309110
147,2000_03_01_training_r1,0,355423,102518
148,2000_04_01_training_r1,0,46991,395742
149,2000_05_01_training_r1,0,56416,330330
150,2000_06_01_training_r1,0,500000,0
151,2000_07_01_training_r1,0,363482,41798
152,2000_08_01_training_r1,0,345088,28006
153,2000_09_01_training_r1,0,26884,291715
154,2000_10_01_training_r1,0,500000,0
155,2000_11_01_training_r1,0,8336,401816
156,2000_12_01_training_r1,0,500000,0
157,2001_01_01_training_r1,0,259596,171472
158,2001_02_01_training_r1,0,200318,238743
159,2001_03_01_training_r1,0,71848,375440
160,2001_04_01_training_r1,0,187749,256824
161,2001_05_01_training_r1,0,251329,196567
162,2001_06_01_training_r1,0,420304,43147
163,2001_07_01_training_r1,0,500000,0
164,2001_08_01_training_r1,0,388627,54113
165,2001_09_01_training_r1,0,499183,779
166,2001_10_01_training_r1,0,154698,212284
167,2001_11_01_training_r1,0,3554,400860
168,2001_12_01_training_r1,0,21169,407924
169,2002_01_01_training_r1,0,484721,10100
170,2002_02_01_training_r1,0,39889,401720
171,2002_03_01_training_r1,0,4169,448095
172,2002_04_01_training_r1,0,72084,355667
173,2002_05_01_training_r1,0,431991,16403
174,2002_06_01_training_r1,0,500000,0
175,2002_07_01_training_r1,0,500000,0
176,2002_08_01_training_r1,0,500000,0
177,2002_09_01_training_r1,0,233330,119668
178,2002_10_01_training_r1,0,500,330903
179,2002_11_01_training_r1,0,513,405471
180,2002_12_01_training_r1,0,500000,0
181,2003_01_01_training_r1,0,239688,192140
182,2003_02_01_training_r1,0,88474,344886
183,2003_03_01_training_r1,0,455980,38114
184,2003_04_01_training_r1,0,403407,61673
185,2003_05_01_training_r1,0,132896,287568
186,2003_06_01_training_r1,0,500000,0
187,2003_07_01_training_r1,0,500000,0
188,2003_08_01_training_r1,0,264785,87662
189,2003_09_01_training_r1,0,447937,669
190,2003_10_01_training_r1,0,500000,0
191,2003_11_01_training_r1,0,34220,366799
192,2003_12_01_training_r1,0,11569,400704
193,2004_01_01_training_r1,0,175509,263971
194,2004_02_01_training_r1,0,73545,361780
195,2004_03_01_training_r1,0,500,440828
196,2004_04_01_training_r1,0,16778,378547
197,2004_05_01_training_r1,0,6355,380071
198,2004_06_01_training_r1,0,316905,100602
199,2004_07_01_training_r1,0,500000,0
200,2004_08_01_training_r1,0,271143,85672
201,2004_09_01_training_r1,0,500000,0
202,2004_10_01_training_r1,0,514,294701
203,2004_11_01_training_r1,0,3189,378716
204,2004_12_01_training_r1,0,18102,389986
205,2005_01_01_training_r1,0,141681,273879
206,2005_02_01_training_r1,0,37681,392906
207,2005_03_01_training_r1,0,55523,361987
208,2005_04_01_training_r1,0,516,398614
209,2005_05_01_training_r1,0,255534,142781
210,2005_06_01_training_r1,0,241151,161896
211,2005_07_01_training_r1,0,447187,15081
212,2005_08_01_training_r1,0,359863,5917
213,2005_09_01_training_r1,0,128762,210747
214,2005_10_01_training_r1,0,167497,244020
215,2005_11_01_training_r1,0,799,389618
216,2005_12_01_training_r1,0,500000,0
217,2006_01_01_training_r1,0,154397,273249
218,2006_02_01_training_r1,0,6788,417719
219,2006_03_01_training_r1,0,72222,371782
220,2006_04_01_training_r1,0,493286,4078
221,2006_05_01_training_r1,0,1217,400074
222,2006_06_01_training_r1,0,11814,336609
223,2006_07_01_training_r1,0,393548,54149
224,2006_08_01_training_r1,0,393735,58472
225,2006_09_01_training_r1,0,364418,57060
226,2006_10_01_training_r1,0,501,366664
227,2006_11_01_training_r1,0,10723,407036
228,2006_12_01_training_r1,0,52345,355390
229,2007_01_01_training_r1,0,232552,192403
230,2007_02_01_training_r1,0,147281,303760
231,2007_03_01_training_r1,0,1105,438537
232,2007_04_01_training_r1,0,525,421122
233,2007_05_01_training_r1,0,757,396147
234,2007_06_01_training_r1,0,500000,0
235,2007_07_01_training_r1,0,500000,0
236,2007_08_01_training_r1,0,500000,0
237,2007_09_01_training_r1,0,471280,2429
238,2007_10_01_training_r1,0,82866,309450
239,2007_11_01_training_r1,0,37890,353178
240,2007_12_01_training_r1,0,274236,154736
241,2008_01_01_training_r1,0,122824,301064
242,2008_02_01_training_r1,0,260404,171235
243,2008_03_01_training_r1,0,12875,419305
244,2008_04_01_training_r1,0,31071,384524
245,2008_05_01_training_r1,0,383786,70199
246,2008_06_01_training_r1,0,500000,0
247,2008_07_01_training_r1,0,500000,0
248,2008_08_01_training_r1,0,500000,0
249,2008_09_01_training_r1,0,120202,177037
250,2008_10_01_training_r1,0,1077,356036
251,2008_11_01_training_r1,0,24084,375146
252,2008_12_01_training_r1,0,10807,391983
253,2009_01_01_training_r1,0,114649,318420
254,2009_02_01_training_r1,0,34417,405546
255,2009_03_01_training_r1,0,755,439881
256,2009_04_01_training_r1,0,500,429933
257,2009_05_01_training_r1,0,490563,2445
258,2009_06_01_training_r1,0,336412,89250
259,2009_07_01_training_r1,0,67496,272078
260,2009_08_01_training_r1,0,500000,0
261,2009_09_01_training_r1,0,484097,3641
262,2009_10_01_training_r1,0,643,359336
263,2009_11_01_training_r1,0,228495,186664
264,2009_12_01_training_r1,0,272965,159838
265,2010_01_01_training_r1,0,116492,323967
266,2010_02_01_training_r1,0,120733,324318
267,2010_03_01_training_r1,0,23308,422996
268,2010_04_01_training_r1,0,128337,303626
269,2010_05_01_training_r1,0,55714,322614
270,2010_06_01_training_r1,0,499802,2
271,2010_07_01_training_r1,0,500000,0
272,2010_08_01_training_r1,0,202668,154096
273,2010_09_01_training_r1,0,500000,0
274,2010_10_01_training_r1,0,8838,349153
275,2010_11_01_training_r1,0,681,395571
276,2010_12_01_training_r1,0,116944,305294
277,2011_01_01_training_r1,0,306695,109225
278,2011_02_01_training_r1,0,106507,322502
279,2011_03_01_training_r1,0,34847,413798
280,2011_04_01_training_r1,0,26582,403745
281,2011_05_01_training_r1,0,411237,76725
282,2011_06_01_training_r1,0,492830,97
283,2011_07_01_training_r1,0,488394,442
284,2011_08_01_training_r1,0,329214,80029
285,2011_09_01_training_r1,0,20169,334343
286,2011_10_01_training_r1,0,647,369758
287,2011_11_01_training_r1,0,1645,413772
288,2011_12_01_training_r1,0,311738,162217
289,2012_01_01_training_r1,0,472530,15973
290,2012_02_01_training_r1,0,163559,286534
291,2012_03_01_training_r1,0,9586,443858
292,2012_04_01_training_r1,0,107529,329290
293,2012_05_01_training_r1,0,293461,152495
294,2012_06_01_training_r1,0,500000,0
295,2012_07_01_training_r1,0,500000,0
296,2012_08_01_training_r1,0,500000,0
297,2012_09_01_training_r1,0,500000,0
298,2012_10_01_training_r1,0,104658,217019
299,2012_11_01_training_r1,0,90574,338094
300,2012_12_01_training_r1,0,244395,189537
301,2013_01_01_training_r1,0,244507,190170
302,2013_02_01_training_r1,0,9813,434070
303,2013_03_01_training_r1,0,74852,384635
304,2013_04_01_training_r1,0,173849,287107
305,2013_05_01_training_r1,0,383400,59029
306,2013_06_01_training_r1,0,228182,217342
307,2013_07_01_training_r1,0,500000,0
308,2013_08_01_training_r1,0,156723,227271
309,2013_09_01_training_r1,0,25179,274748
310,2013_10_01_training_r1,0,42199,345452
311,2013_11_01_training_r1,0,500,402647
312,2013_12_01_training_r1,0,6960,419662
313,2014_01_01_training_r1,0,489947,8674
314,2014_02_01_training_r1,0,51664,376077
315,2014_03_01_training_r1,0,500,448860
316,2014_04_01_training_r1,0,500,440696
317,2014_05_01_training_r1,0,28288,377589
318,2014_06_01_training_r1,0,266576,143028
319,2014_07_01_training_r1,0,500000,0
320,2014_08_01_training_r1,0,387860,31517
321,2014_09_01_training_r1,0,91763,215217
322,2014_10_01_training_r1,0,500,348759
323,2014_11_01_training_r1,0,68035,352089
324,2014_12_01_training_r1,0,31135,401442
325,2015_01_01_training_r1,0,400635,76461
326,2015_02_01_training_r1,0,163808,295871
327,2015_03_01_training_r1,0,557,453987
328,2015_04_01_training_r1,0,62284,377102
329,2015_05_01_training_r1,0,6705,394554
330,2015_06_01_training_r1,0,133461,272845
331,2015_07_01_training_r1,0,33929,334850
332,2015_08_01_training_r1,0,479939,56
333,2015_09_01_training_r1,0,33169,250684
334,2015_10_01_training_r1,0,515,337431
335,2015_11_01_training_r1,0,839,391448
336,2015_12_01_training_r1,0,134366,300057
337,2016_01_01_training_r1,0,72925,368877
338,2016_02_01_training_r1,0,3369,444974
339,2016_03_01_training_r1,0,1679,448108
340,2016_04_01_training_r1,0,537,416692
341,2016_05_01_training_r1,0,262544,156478
342,2016_06_01_training_r1,0,356528,106820
343,2016_07_01_training_r1,0,500000,0
344,2016_08_01_training_r1,0,32061,217197
345,2016_09_01_training_r1,0,166984,181891
346,2016_10_01_training_r1,0,500,330590
347,2016_11_01_training_r1,0,700,408521
348,2016_12_01_training_r1,0,886,425325
349,2017_01_01_training_r1,0,20838,419003
350,2017_02_01_training_r1,0,1850,441371
351,2017_03_01_training_r1,0,1492,442789
352,2017_04_01_training_r1,0,500,429246
353,2017_05_01_training_r1,0,98926,305755
354,2017_06_01_training_r1,0,204353,192051
355,2017_07_01_training_r1,0,500000,0
356,2017_08_01_training_r1,0,200456,59947
357,2017_09_01_training_r1,0,230337,112983
358,2017_10_01_training_r1,0,8596,322811
359,2017_11_01_training_r1,0,504,391310
360,2017_12_01_training_r1,0,42834,377507
361,2018_01_01_training_r1,0,246944,189822
362,2018_02_01_training_r1,0,2514,433804
363,2018_03_01_training_r1,0,11385,425621
364,2018_04_01_training_r1,0,1459,425373
365,2018_05_01_training_r1,0,1933,406890
366,2018_06_01_training_r1,0,303409,133190
367,2018_07_01_training_r1,0,444219,5765
368,2018_08_01_training_r1,0,322371,73944
369,2018_09_01_training_r1,0,33316,251803
370,2018_10_01_training_r1,0,500,353125
371,2018_11_01_training_r1,0,538,408060
372,2018_12_01_training_r1,0,7803,419670
373,2019_01_01_training_r1,0,27611,406884
374,2019_02_01_training_r1,0,202484,241824
375,2019_03_01_training_r1,0,511,440209
376,2019_04_01_training_r1,0,500,430458
377,2019_05_01_training_r1,0,503,391887
378,2019_06_01_training_r1,0,20183,354754
379,2019_07_01_training_r1,0,158965,126716
380,2019_08_01_training_r1,0,160003,218108
381,2019_09_01_training_r1,0,129613,224160
382,2019_10_01_training_r1,0,510,360936
383,2019_11_01_training_r1,0,501,392071
384,2019_12_01_training_r1,0,43503,382246
385,2020_01_01_training_r1,0,163555,270994
386,2020_02_01_training_r1,0,66166,370917
387,2020_03_01_training_r1,0,507,443776
388,2020_04_01_training_r1,0,500,437292
389,2020_05_01_training_r1,0,22013,397439
390,2020_06_01_training_r1,0,207281,174854
391,2020_07_01_training_r1,0,500000,0
392,2020_08_01_training_r1,0,253075,64125
393,2020_09_01_training_r1,0,121993,179629
394,2020_10_01_training_r1,0,20233,322757
395,2020_11_01_training_r1,0,648,394018
396,2020_12_01_training_r1,0,8798,407417
397,2021_01_01_training_r1,0,20145,411011
398,2021_02_01_training_r1,0,97059,339662
399,2021_03_01_training_r1,0,34553,414264
400,2021_04_01_training_r1,0,500,431268
401,2021_05_01_training_r1,0,222776,200795
402,2021_06_01_training_r1,0,473715,8468
403,2021_07_01_training_r1,0,388376,68132
404,2021_08_01_training_r1,0,500000,0
405,2021_09_01_training_r1,0,243461,173936
406,2021_10_01_training_r1,0,20203,352759
407,2021_11_01_training_r1,0,510,397762
408,2021_12_01_training_r1,0,46973,383511
