,Date image,no-data: 0,non-water: 1,water: 2
161,2001_05_01_training_r11,0,500000,0
162,2001_06_01_training_r11,0,500000,0
163,2001_07_01_training_r11,0,261938,169005
164,2001_08_01_training_r11,0,497597,101
165,2001_09_01_training_r11,0,148230,214695
166,2001_10_01_training_r11,0,982,406870
167,2001_11_01_training_r11,0,500000,0
168,2001_12_01_training_r11,0,16384,425966
169,2002_01_01_training_r11,0,500000,0
170,2002_02_01_training_r11,0,34093,416427
171,2002_03_01_training_r11,0,2361,451521
172,2002_04_01_training_r11,0,435425,37818
173,2002_05_01_training_r11,0,5677,408143
174,2002_06_01_training_r11,0,161319,251537
175,2002_07_01_training_r11,0,500000,0
176,2002_08_01_training_r11,0,403820,32602
177,2002_09_01_training_r11,0,70471,328756
178,2002_10_01_training_r11,0,6871,396752
179,2002_11_01_training_r11,0,115572,315609
180,2002_12_01_training_r11,0,108479,336197
181,2003_01_01_training_r11,0,23694,427658
182,2003_02_01_training_r11,0,111330,347354
183,2003_03_01_training_r11,0,884,447841
184,2003_04_01_training_r11,0,11408,436377
185,2003_05_01_training_r11,0,42598,380731
186,2003_06_01_training_r11,0,500000,0
187,2003_07_01_training_r11,0,500000,0
188,2003_08_01_training_r11,0,288595,103247
189,2003_09_01_training_r11,0,500000,0
190,2003_10_01_training_r11,0,500000,0
191,2003_11_01_training_r11,0,65203,355222
192,2003_12_01_training_r11,0,18723,408471
193,2004_01_01_training_r11,0,335123,131306
194,2004_02_01_training_r11,0,47880,406783
195,2004_03_01_training_r11,0,9300,441444
196,2004_04_01_training_r11,0,430393,36554
197,2004_05_01_training_r11,0,118531,294194
198,2004_06_01_training_r11,0,500000,0
199,2004_07_01_training_r11,0,500000,0
200,2004_08_01_training_r11,0,177009,158081
201,2004_09_01_training_r11,0,382966,40874
202,2004_10_01_training_r11,0,16268,273672
203,2004_11_01_training_r11,0,1367,410158
204,2004_12_01_training_r11,0,14358,408473
205,2005_01_01_training_r11,0,339543,107273
206,2005_02_01_training_r11,0,30309,410980
207,2005_03_01_training_r11,0,28250,394710
208,2005_04_01_training_r11,0,199834,219476
209,2005_05_01_training_r11,0,483723,841
210,2005_06_01_training_r11,0,495561,0
211,2005_07_01_training_r11,0,500000,0
212,2005_08_01_training_r11,0,500000,0
213,2005_09_01_training_r11,0,95715,275746
214,2005_10_01_training_r11,0,6685,371976
215,2005_11_01_training_r11,0,10906,414018
216,2005_12_01_training_r11,0,62253,384037
217,2006_01_01_training_r11,0,227263,232875
218,2006_02_01_training_r11,0,39522,408817
219,2006_03_01_training_r11,0,126501,310155
220,2006_04_01_training_r11,0,14326,409695
221,2006_05_01_training_r11,0,106165,330056
222,2006_06_01_training_r11,0,500000,0
223,2006_07_01_training_r11,0,500000,0
224,2006_08_01_training_r11,0,500000,0
225,2006_09_01_training_r11,0,345728,61703
226,2006_10_01_training_r11,0,1290,396721
227,2006_11_01_training_r11,0,9684,422686
228,2006_12_01_training_r11,0,19485,424146
229,2007_01_01_training_r11,0,274486,179232
230,2007_02_01_training_r11,0,44280,409686
231,2007_03_01_training_r11,0,15518,435010
232,2007_04_01_training_r11,0,136986,284551
233,2007_05_01_training_r11,0,1545,390807
234,2007_06_01_training_r11,0,500000,0
235,2007_07_01_training_r11,0,500000,0
236,2007_08_01_training_r11,0,124794,197385
237,2007_09_01_training_r11,0,2498,233840
238,2007_10_01_training_r11,0,4492,382465
239,2007_11_01_training_r11,0,53447,386569
240,2007_12_01_training_r11,0,91130,360657
241,2008_01_01_training_r11,0,253065,194062
242,2008_02_01_training_r11,0,136241,294222
243,2008_03_01_training_r11,0,23635,416552
244,2008_04_01_training_r11,0,15946,415982
245,2008_05_01_training_r11,0,14010,403091
246,2008_06_01_training_r11,0,290222,157861
247,2008_07_01_training_r11,0,500000,0
248,2008_08_01_training_r11,0,500000,0
249,2008_09_01_training_r11,0,143837,206142
250,2008_10_01_training_r11,0,280,404510
251,2008_11_01_training_r11,0,3912,424354
252,2008_12_01_training_r11,0,14751,424775
253,2009_01_01_training_r11,0,101769,327305
254,2009_02_01_training_r11,0,15912,437848
255,2009_03_01_training_r11,0,7908,446771
256,2009_04_01_training_r11,0,21905,414744
257,2009_05_01_training_r11,0,33119,399348
258,2009_06_01_training_r11,0,109828,313952
259,2009_07_01_training_r11,0,500000,0
260,2009_08_01_training_r11,0,500000,0
261,2009_09_01_training_r11,0,500000,0
262,2009_10_01_training_r11,0,1250,383642
263,2009_11_01_training_r11,0,12563,416377
264,2009_12_01_training_r11,0,431847,42273
265,2010_01_01_training_r11,0,44001,409856
266,2010_02_01_training_r11,0,85628,366146
267,2010_03_01_training_r11,0,27872,422243
268,2010_04_01_training_r11,0,96796,269582
269,2010_05_01_training_r11,0,500000,0
270,2010_06_01_training_r11,0,164220,202285
271,2010_07_01_training_r11,0,500000,0
272,2010_08_01_training_r11,0,500000,0
273,2010_09_01_training_r11,0,423551,7883
274,2010_10_01_training_r11,0,8496,385371
275,2010_11_01_training_r11,0,17793,406532
276,2010_12_01_training_r11,0,232604,221146
277,2011_01_01_training_r11,0,65679,364688
278,2011_02_01_training_r11,0,42866,385718
279,2011_03_01_training_r11,0,717,447408
280,2011_04_01_training_r11,0,14297,425523
281,2011_05_01_training_r11,0,499859,0
282,2011_06_01_training_r11,0,500000,0
283,2011_07_01_training_r11,0,500000,0
284,2011_08_01_training_r11,0,22155,335952
285,2011_09_01_training_r11,0,40561,335260
286,2011_10_01_training_r11,0,56049,354339
287,2011_11_01_training_r11,0,3791,432493
288,2011_12_01_training_r11,0,410420,54755
289,2012_01_01_training_r11,0,361340,91605
290,2012_02_01_training_r11,0,192884,260623
291,2012_03_01_training_r11,0,60459,398116
292,2012_04_01_training_r11,0,132,437659
293,2012_05_01_training_r11,0,382324,75708
294,2012_06_01_training_r11,0,499987,0
295,2012_07_01_training_r11,0,500000,0
296,2012_08_01_training_r11,0,500000,0
297,2012_09_01_training_r11,0,35404,247057
298,2012_10_01_training_r11,0,165744,232904
299,2012_11_01_training_r11,0,78783,347331
300,2012_12_01_training_r11,0,466604,11601
301,2013_01_01_training_r11,0,110424,338278
302,2013_02_01_training_r11,0,174747,282523
303,2013_03_01_training_r11,0,11246,441218
304,2013_04_01_training_r11,0,201,441920
305,2013_05_01_training_r11,0,2352,398250
306,2013_06_01_training_r11,0,151929,289154
307,2013_07_01_training_r11,0,282530,103106
308,2013_08_01_training_r11,0,440264,25351
309,2013_09_01_training_r11,0,261934,111848
310,2013_10_01_training_r11,0,25438,382689
311,2013_11_01_training_r11,0,44,414765
312,2013_12_01_training_r11,0,8281,431373
313,2014_01_01_training_r11,0,137608,307010
314,2014_02_01_training_r11,0,38250,407001
315,2014_03_01_training_r11,0,55,451211
316,2014_04_01_training_r11,0,1,445298
317,2014_05_01_training_r11,0,5659,396585
318,2014_06_01_training_r11,0,58295,322831
319,2014_07_01_training_r11,0,37932,284497
320,2014_08_01_training_r11,0,77901,195515
321,2014_09_01_training_r11,0,103385,212547
322,2014_10_01_training_r11,0,52,377735
323,2014_11_01_training_r11,0,641,422084
324,2014_12_01_training_r11,0,106914,336476
325,2015_01_01_training_r11,0,265067,231561
326,2015_02_01_training_r11,0,142914,315470
327,2015_03_01_training_r11,0,257,448057
328,2015_04_01_training_r11,0,15099,414840
329,2015_05_01_training_r11,0,6,419437
330,2015_06_01_training_r11,0,400423,58587
331,2015_07_01_training_r11,0,460117,20509
332,2015_08_01_training_r11,0,171255,82021
333,2015_09_01_training_r11,0,19126,242173
334,2015_10_01_training_r11,0,1395,363720
335,2015_11_01_training_r11,0,659,419811
336,2015_12_01_training_r11,0,19146,421195
337,2016_01_01_training_r11,0,97053,347437
338,2016_02_01_training_r11,0,79149,372512
339,2016_03_01_training_r11,0,22041,418443
340,2016_04_01_training_r11,0,24063,398752
341,2016_05_01_training_r11,0,491497,8282
342,2016_06_01_training_r11,0,242166,187182
343,2016_07_01_training_r11,0,500000,0
344,2016_08_01_training_r11,0,500000,0
345,2016_09_01_training_r11,0,129586,237501
346,2016_10_01_training_r11,0,414,366987
347,2016_11_01_training_r11,0,136,420702
348,2016_12_01_training_r11,0,7716,433020
349,2017_01_01_training_r11,0,19115,428080
350,2017_02_01_training_r11,0,56025,394718
351,2017_03_01_training_r11,0,98,446213
352,2017_04_01_training_r11,0,274346,213747
353,2017_05_01_training_r11,0,22785,381793
354,2017_06_01_training_r11,0,218129,197974
355,2017_07_01_training_r11,0,500000,0
356,2017_08_01_training_r11,0,89259,262649
357,2017_09_01_training_r11,0,229639,155186
358,2017_10_01_training_r11,0,46173,347830
359,2017_11_01_training_r11,0,1208,396421
360,2017_12_01_training_r11,0,10569,420068
361,2018_01_01_training_r11,0,293120,152601
362,2018_02_01_training_r11,0,65993,385489
363,2018_03_01_training_r11,0,574,435018
364,2018_04_01_training_r11,0,380664,112168
365,2018_05_01_training_r11,0,552,414765
366,2018_06_01_training_r11,0,180486,265006
367,2018_07_01_training_r11,0,500000,0
368,2018_08_01_training_r11,0,500000,0
369,2018_09_01_training_r11,0,18789,269386
370,2018_10_01_training_r11,0,22017,367509
371,2018_11_01_training_r11,0,7597,417402
372,2018_12_01_training_r11,0,10598,430231
373,2019_01_01_training_r11,0,10700,435428
374,2019_02_01_training_r11,0,4454,452183
375,2019_03_01_training_r11,0,44,447582
376,2019_04_01_training_r11,0,8963,425902
377,2019_05_01_training_r11,0,384100,63608
378,2019_06_01_training_r11,0,104840,297889
379,2019_07_01_training_r11,0,63868,173299
380,2019_08_01_training_r11,0,43697,317169
381,2019_09_01_training_r11,0,34313,293084
382,2019_10_01_training_r11,0,558,378055
383,2019_11_01_training_r11,0,1921,418904
384,2019_12_01_training_r11,0,11957,423381
385,2020_01_01_training_r11,0,114946,333270
386,2020_02_01_training_r11,0,94771,336523
387,2020_03_01_training_r11,0,0,454558
388,2020_04_01_training_r11,0,49633,400099
389,2020_05_01_training_r11,0,15496,413373
390,2020_06_01_training_r11,0,71858,309417
391,2020_07_01_training_r11,0,438064,21662
392,2020_08_01_training_r11,0,142375,173250
393,2020_09_01_training_r11,0,163456,131818
394,2020_10_01_training_r11,0,16550,319041
395,2020_11_01_training_r11,0,10301,393863
396,2020_12_01_training_r11,0,98942,341143
397,2021_01_01_training_r11,0,445747,53733
398,2021_02_01_training_r11,0,58145,397462
399,2021_03_01_training_r11,0,179,439398
400,2021_04_01_training_r11,0,221,440938
401,2021_05_01_training_r11,0,223043,223978
402,2021_06_01_training_r11,0,500000,0
403,2021_07_01_training_r11,0,332286,97163
404,2021_08_01_training_r11,0,415013,35721
405,2021_09_01_training_r11,0,24386,330582
406,2021_10_01_training_r11,0,4440,387322
407,2021_11_01_training_r11,0,976,416995
408,2021_12_01_training_r11,0,88862,354788
