,Date image,no-data: 0,non-water: 1,water: 2
80,1994_08_01_training_r23,0,500000,0
81,1994_09_01_training_r23,0,500000,0
82,1994_10_01_training_r23,0,500000,0
83,1994_11_01_training_r23,0,500000,0
84,1994_12_01_training_r23,0,500000,0
85,1995_01_01_training_r23,0,500000,0
86,1995_02_01_training_r23,0,500000,0
87,1995_03_01_training_r23,0,500000,0
88,1995_04_01_training_r23,0,500000,0
89,1995_05_01_training_r23,0,500000,0
90,1995_06_01_training_r23,0,500000,0
91,1995_07_01_training_r23,0,500000,0
92,1995_08_01_training_r23,0,500000,0
93,1995_09_01_training_r23,0,500000,0
94,1995_10_01_training_r23,0,500000,0
95,1995_11_01_training_r23,0,500000,0
96,1995_12_01_training_r23,0,156278,316368
97,1996_01_01_training_r23,0,500000,0
98,1996_02_01_training_r23,0,500000,0
99,1996_03_01_training_r23,0,500000,0
100,1996_04_01_training_r23,0,7311,451784
101,1996_05_01_training_r23,0,500000,0
102,1996_06_01_training_r23,0,234050,231858
103,1996_07_01_training_r23,0,500000,0
104,1996_08_01_training_r23,0,500000,0
105,1996_09_01_training_r23,0,500000,0
106,1996_10_01_training_r23,0,500000,0
107,1996_11_01_training_r23,0,500000,0
108,1996_12_01_training_r23,0,500000,0
109,1997_01_01_training_r23,0,500000,0
110,1997_02_01_training_r23,0,500000,0
111,1997_03_01_training_r23,0,500000,0
112,1997_04_01_training_r23,0,500000,0
113,1997_05_01_training_r23,0,500000,0
114,1997_06_01_training_r23,0,500000,0
115,1997_07_01_training_r23,0,500000,0
116,1997_08_01_training_r23,0,500000,0
117,1997_09_01_training_r23,0,500000,0
118,1997_10_01_training_r23,0,500000,0
119,1997_11_01_training_r23,0,500000,0
120,1997_12_01_training_r23,0,500000,0
121,1998_01_01_training_r23,0,500000,0
122,1998_02_01_training_r23,0,500000,0
123,1998_03_01_training_r23,0,500000,0
124,1998_04_01_training_r23,0,500000,0
125,1998_05_01_training_r23,0,500000,0
126,1998_06_01_training_r23,0,500000,0
127,1998_07_01_training_r23,0,500000,0
128,1998_08_01_training_r23,0,500000,0
129,1998_09_01_training_r23,0,500000,0
130,1998_10_01_training_r23,0,500000,0
131,1998_11_01_training_r23,0,500000,0
132,1998_12_01_training_r23,0,500000,0
133,1999_01_01_training_r23,0,500000,0
134,1999_02_01_training_r23,0,500000,0
135,1999_03_01_training_r23,0,500000,0
136,1999_04_01_training_r23,0,500000,0
137,1999_05_01_training_r23,0,500000,0
138,1999_06_01_training_r23,0,500000,0
139,1999_07_01_training_r23,0,500000,0
140,1999_08_01_training_r23,0,500000,0
141,1999_09_01_training_r23,0,63691,342774
142,1999_10_01_training_r23,0,36171,389599
143,1999_11_01_training_r23,0,12206,447524
144,1999_12_01_training_r23,0,500000,0
145,2000_01_01_training_r23,0,23490,445420
146,2000_02_01_training_r23,0,12345,457648
147,2000_03_01_training_r23,0,356937,131823
148,2000_04_01_training_r23,0,106834,341658
149,2000_05_01_training_r23,0,20261,416207
150,2000_06_01_training_r23,0,500000,0
151,2000_07_01_training_r23,0,411932,75817
152,2000_08_01_training_r23,0,500000,0
153,2000_09_01_training_r23,0,500000,0
154,2000_10_01_training_r23,0,976,419922
155,2000_11_01_training_r23,0,1899,456775
156,2000_12_01_training_r23,0,9636,455972
157,2001_01_01_training_r23,0,43910,425852
158,2001_02_01_training_r23,0,7944,462432
159,2001_03_01_training_r23,0,4174,462633
160,2001_04_01_training_r23,0,235193,228728
161,2001_05_01_training_r23,0,500000,0
162,2001_06_01_training_r23,0,48709,362423
163,2001_07_01_training_r23,0,494769,3570
164,2001_08_01_training_r23,0,500000,0
165,2001_09_01_training_r23,0,234753,214203
166,2001_10_01_training_r23,0,2683,439133
167,2001_11_01_training_r23,0,500000,0
168,2001_12_01_training_r23,0,8520,460277
169,2002_01_01_training_r23,0,16231,451521
170,2002_02_01_training_r23,0,447603,38799
171,2002_03_01_training_r23,0,622,466840
172,2002_04_01_training_r23,0,465076,28296
173,2002_05_01_training_r23,0,335842,150513
174,2002_06_01_training_r23,0,500000,0
175,2002_07_01_training_r23,0,500000,0
176,2002_08_01_training_r23,0,50682,338390
177,2002_09_01_training_r23,0,500000,0
178,2002_10_01_training_r23,0,899,436614
179,2002_11_01_training_r23,0,1049,458843
180,2002_12_01_training_r23,0,26830,445336
181,2003_01_01_training_r23,0,169980,296573
182,2003_02_01_training_r23,0,71843,400993
183,2003_03_01_training_r23,0,40003,429586
184,2003_04_01_training_r23,0,455616,29205
185,2003_05_01_training_r23,0,7059,444386
186,2003_06_01_training_r23,0,500000,0
187,2003_07_01_training_r23,0,470492,22197
188,2003_08_01_training_r23,0,500000,0
189,2003_09_01_training_r23,0,500000,0
190,2003_10_01_training_r23,0,249092,176266
191,2003_11_01_training_r23,0,36348,422447
192,2003_12_01_training_r23,0,3705,461238
193,2004_01_01_training_r23,0,176222,293335
194,2004_02_01_training_r23,0,7716,463391
195,2004_03_01_training_r23,0,119718,320668
196,2004_04_01_training_r23,0,937,434184
197,2004_05_01_training_r23,0,1141,437125
198,2004_06_01_training_r23,0,415491,57578
199,2004_07_01_training_r23,0,500000,0
200,2004_08_01_training_r23,0,500000,0
201,2004_09_01_training_r23,0,283262,158226
202,2004_10_01_training_r23,0,8977,428436
203,2004_11_01_training_r23,0,31456,423099
204,2004_12_01_training_r23,0,6282,450327
205,2005_01_01_training_r23,0,246963,205329
206,2005_02_01_training_r23,0,43841,408379
207,2005_03_01_training_r23,0,325748,133938
208,2005_04_01_training_r23,0,500000,0
209,2005_05_01_training_r23,0,39895,400018
210,2005_06_01_training_r23,0,355624,87849
211,2005_07_01_training_r23,0,52540,354738
212,2005_08_01_training_r23,0,500000,0
213,2005_09_01_training_r23,0,2187,409059
214,2005_10_01_training_r23,0,20554,418078
215,2005_11_01_training_r23,0,578,451222
216,2005_12_01_training_r23,0,7318,458216
217,2006_01_01_training_r23,0,73302,398910
218,2006_02_01_training_r23,0,11449,459749
219,2006_03_01_training_r23,0,85402,369385
220,2006_04_01_training_r23,0,472018,12229
221,2006_05_01_training_r23,0,500000,0
222,2006_06_01_training_r23,0,500000,0
223,2006_07_01_training_r23,0,500000,0
224,2006_08_01_training_r23,0,239980,202470
225,2006_09_01_training_r23,0,10330,404733
226,2006_10_01_training_r23,0,2119,442763
227,2006_11_01_training_r23,0,3295,454910
228,2006_12_01_training_r23,0,8176,454135
229,2007_01_01_training_r23,0,44035,423559
230,2007_02_01_training_r23,0,9973,455341
231,2007_03_01_training_r23,0,115,465480
232,2007_04_01_training_r23,0,736,438771
233,2007_05_01_training_r23,0,469100,30478
234,2007_06_01_training_r23,0,500000,0
235,2007_07_01_training_r23,0,371553,87895
236,2007_08_01_training_r23,0,215877,185960
237,2007_09_01_training_r23,0,40,409024
238,2007_10_01_training_r23,0,18977,423511
239,2007_11_01_training_r23,0,500000,0
240,2007_12_01_training_r23,0,186163,276556
241,2008_01_01_training_r23,0,244991,232780
242,2008_02_01_training_r23,0,21070,439717
243,2008_03_01_training_r23,0,8964,458665
244,2008_04_01_training_r23,0,32349,426807
245,2008_05_01_training_r23,0,500000,0
246,2008_06_01_training_r23,0,500000,0
247,2008_07_01_training_r23,0,500000,0
248,2008_08_01_training_r23,0,347371,98479
249,2008_09_01_training_r23,0,12874,370531
250,2008_10_01_training_r23,0,8961,422833
251,2008_11_01_training_r23,0,143,446605
252,2008_12_01_training_r23,0,98495,367184
253,2009_01_01_training_r23,0,252955,214537
254,2009_02_01_training_r23,0,73271,396471
255,2009_03_01_training_r23,0,6855,456524
256,2009_04_01_training_r23,0,33764,418000
257,2009_05_01_training_r23,0,366802,113846
258,2009_06_01_training_r23,0,37598,405564
259,2009_07_01_training_r23,0,500000,0
260,2009_08_01_training_r23,0,500000,0
261,2009_09_01_training_r23,0,11752,419780
262,2009_10_01_training_r23,0,238,427978
263,2009_11_01_training_r23,0,5871,446177
264,2009_12_01_training_r23,0,66881,400558
265,2010_01_01_training_r23,0,14958,454463
266,2010_02_01_training_r23,0,32016,438364
267,2010_03_01_training_r23,0,2416,467458
268,2010_04_01_training_r23,0,399201,56657
269,2010_05_01_training_r23,0,500000,0
270,2010_06_01_training_r23,0,500000,0
271,2010_07_01_training_r23,0,109228,297221
272,2010_08_01_training_r23,0,500000,0
273,2010_09_01_training_r23,0,261723,197318
274,2010_10_01_training_r23,0,5906,445783
275,2010_11_01_training_r23,0,10805,445961
276,2010_12_01_training_r23,0,54720,416379
277,2011_01_01_training_r23,0,38323,421479
278,2011_02_01_training_r23,0,7167,459596
279,2011_03_01_training_r23,0,6692,450476
280,2011_04_01_training_r23,0,6340,453823
281,2011_05_01_training_r23,0,76020,373776
282,2011_06_01_training_r23,0,500000,0
283,2011_07_01_training_r23,0,500000,0
284,2011_08_01_training_r23,0,500000,0
285,2011_09_01_training_r23,0,500000,0
286,2011_10_01_training_r23,0,209,438028
287,2011_11_01_training_r23,0,1081,462738
288,2011_12_01_training_r23,0,36564,435046
289,2012_01_01_training_r23,0,55518,418390
290,2012_02_01_training_r23,0,413668,65309
291,2012_03_01_training_r23,0,81945,390298
292,2012_04_01_training_r23,0,32803,435100
293,2012_05_01_training_r23,0,3573,430407
294,2012_06_01_training_r23,0,500000,0
295,2012_07_01_training_r23,0,500000,0
296,2012_08_01_training_r23,0,52414,363458
297,2012_09_01_training_r23,0,118902,257150
298,2012_10_01_training_r23,0,33778,417922
299,2012_11_01_training_r23,0,3762,453921
300,2012_12_01_training_r23,0,32320,431123
301,2013_01_01_training_r23,0,183054,288698
302,2013_02_01_training_r23,0,497749,1
303,2013_03_01_training_r23,0,36010,434495
304,2013_04_01_training_r23,0,47784,423835
305,2013_05_01_training_r23,0,432307,64773
306,2013_06_01_training_r23,0,500000,0
307,2013_07_01_training_r23,0,485496,7981
308,2013_08_01_training_r23,0,85764,334858
309,2013_09_01_training_r23,0,59655,358903
310,2013_10_01_training_r23,0,639,445809
311,2013_11_01_training_r23,0,97,455210
312,2013_12_01_training_r23,0,1729,460788
313,2014_01_01_training_r23,0,78767,387020
314,2014_02_01_training_r23,0,11434,452837
315,2014_03_01_training_r23,0,11351,458961
316,2014_04_01_training_r23,0,1645,463301
317,2014_05_01_training_r23,0,447886,27543
318,2014_06_01_training_r23,0,392768,78912
319,2014_07_01_training_r23,0,499853,0
320,2014_08_01_training_r23,0,497663,1817
321,2014_09_01_training_r23,0,248268,186347
322,2014_10_01_training_r23,0,3116,424323
323,2014_11_01_training_r23,0,550,458157
324,2014_12_01_training_r23,0,1864,463555
325,2015_01_01_training_r23,0,8076,461766
326,2015_02_01_training_r23,0,155626,316551
327,2015_03_01_training_r23,0,75688,388111
328,2015_04_01_training_r23,0,301576,172843
329,2015_05_01_training_r23,0,313585,167687
330,2015_06_01_training_r23,0,148874,285794
331,2015_07_01_training_r23,0,20717,400157
332,2015_08_01_training_r23,0,123914,322689
333,2015_09_01_training_r23,0,12898,397236
334,2015_10_01_training_r23,0,19,432476
335,2015_11_01_training_r23,0,1159,454405
336,2015_12_01_training_r23,0,45287,423581
337,2016_01_01_training_r23,0,319486,138785
338,2016_02_01_training_r23,0,24639,438343
339,2016_03_01_training_r23,0,131120,333980
340,2016_04_01_training_r23,0,190259,235711
341,2016_05_01_training_r23,0,207493,246934
342,2016_06_01_training_r23,0,342025,125908
343,2016_07_01_training_r23,0,500000,0
344,2016_08_01_training_r23,0,2774,398382
345,2016_09_01_training_r23,0,373311,98466
346,2016_10_01_training_r23,0,19,402140
347,2016_11_01_training_r23,0,1408,457716
348,2016_12_01_training_r23,0,9093,453747
349,2017_01_01_training_r23,0,7235,461099
350,2017_02_01_training_r23,0,4514,463090
351,2017_03_01_training_r23,0,7535,455633
352,2017_04_01_training_r23,0,26365,435828
353,2017_05_01_training_r23,0,401087,78471
354,2017_06_01_training_r23,0,500000,0
355,2017_07_01_training_r23,0,376133,66500
356,2017_08_01_training_r23,0,500000,0
357,2017_09_01_training_r23,0,12156,405053
358,2017_10_01_training_r23,0,32627,390929
359,2017_11_01_training_r23,0,72,446296
360,2017_12_01_training_r23,0,9675,448737
361,2018_01_01_training_r23,0,114131,351468
362,2018_02_01_training_r23,0,75225,397900
363,2018_03_01_training_r23,0,36655,434255
364,2018_04_01_training_r23,0,205,460025
365,2018_05_01_training_r23,0,426111,72159
366,2018_06_01_training_r23,0,500000,0
367,2018_07_01_training_r23,0,500000,0
368,2018_08_01_training_r23,0,499997,0
369,2018_09_01_training_r23,0,111339,314763
370,2018_10_01_training_r23,0,148,428734
371,2018_11_01_training_r23,0,3653,454674
372,2018_12_01_training_r23,0,5272,461691
373,2019_01_01_training_r23,0,9627,458723
374,2019_02_01_training_r23,0,37016,434356
375,2019_03_01_training_r23,0,176344,295279
376,2019_04_01_training_r23,0,38481,425090
377,2019_05_01_training_r23,0,500000,0
378,2019_06_01_training_r23,0,168081,269100
379,2019_07_01_training_r23,0,460622,11575
380,2019_08_01_training_r23,0,43615,367994
381,2019_09_01_training_r23,0,77793,347342
382,2019_10_01_training_r23,0,163621,311329
383,2019_11_01_training_r23,0,4364,446412
384,2019_12_01_training_r23,0,207656,266488
385,2020_01_01_training_r23,0,28607,439108
386,2020_02_01_training_r23,0,1634,464662
387,2020_03_01_training_r23,0,75424,391031
388,2020_04_01_training_r23,0,730,462593
389,2020_05_01_training_r23,0,106415,350130
390,2020_06_01_training_r23,0,500000,0
391,2020_07_01_training_r23,0,500000,0
392,2020_08_01_training_r23,0,417888,54518
393,2020_09_01_training_r23,0,202559,228533
394,2020_10_01_training_r23,0,4603,405958
395,2020_11_01_training_r23,0,291,448179
396,2020_12_01_training_r23,0,258760,210983
397,2021_01_01_training_r23,0,28564,441268
398,2021_02_01_training_r23,0,145163,326657
399,2021_03_01_training_r23,0,2676,468282
400,2021_04_01_training_r23,0,2366,461540
401,2021_05_01_training_r23,0,497876,665
402,2021_06_01_training_r23,0,500000,0
403,2021_07_01_training_r23,0,382242,79675
404,2021_08_01_training_r23,0,98777,323649
405,2021_09_01_training_r23,0,607,403406
406,2021_10_01_training_r23,0,0,444587
407,2021_11_01_training_r23,0,845,458358
408,2021_12_01_training_r23,0,52895,414873
