,Date image,no-data: 0,non-water: 1,water: 2
159,2001_03_01_training_r22,0,4199,441417
160,2001_04_01_training_r22,0,200168,250123
161,2001_05_01_training_r22,0,500000,0
162,2001_06_01_training_r22,0,62009,317106
163,2001_07_01_training_r22,0,487688,7623
164,2001_08_01_training_r22,0,500000,0
165,2001_09_01_training_r22,0,110179,292909
166,2001_10_01_training_r22,0,8586,409476
167,2001_11_01_training_r22,0,500000,0
168,2001_12_01_training_r22,0,11099,442145
169,2002_01_01_training_r22,0,14640,437936
170,2002_02_01_training_r22,0,333037,129936
171,2002_03_01_training_r22,0,717,452723
172,2002_04_01_training_r22,0,436203,39150
173,2002_05_01_training_r22,0,274705,196196
174,2002_06_01_training_r22,0,500000,0
175,2002_07_01_training_r22,0,500000,0
176,2002_08_01_training_r22,0,63452,295395
177,2002_09_01_training_r22,0,499516,484
178,2002_10_01_training_r22,0,6727,402196
179,2002_11_01_training_r22,0,1774,438573
180,2002_12_01_training_r22,0,108935,355734
181,2003_01_01_training_r22,0,107246,340666
182,2003_02_01_training_r22,0,14209,444602
183,2003_03_01_training_r22,0,17842,431815
184,2003_04_01_training_r22,0,437385,38986
185,2003_05_01_training_r22,0,26493,403002
186,2003_06_01_training_r22,0,500000,0
187,2003_07_01_training_r22,0,453719,29974
188,2003_08_01_training_r22,0,500000,0
189,2003_09_01_training_r22,0,500000,0
190,2003_10_01_training_r22,0,121862,269241
191,2003_11_01_training_r22,0,14265,424773
192,2003_12_01_training_r22,0,3289,444086
193,2004_01_01_training_r22,0,143928,316327
194,2004_02_01_training_r22,0,9853,448065
195,2004_03_01_training_r22,0,100016,322760
196,2004_04_01_training_r22,0,2592,412078
197,2004_05_01_training_r22,0,6614,415782
198,2004_06_01_training_r22,0,317721,134677
199,2004_07_01_training_r22,0,500000,0
200,2004_08_01_training_r22,0,471199,21864
201,2004_09_01_training_r22,0,323039,106289
202,2004_10_01_training_r22,0,5494,410175
203,2004_11_01_training_r22,0,15646,423096
204,2004_12_01_training_r22,0,7144,435112
205,2005_01_01_training_r22,0,132463,313288
206,2005_02_01_training_r22,0,26844,404597
207,2005_03_01_training_r22,0,139712,294951
208,2005_04_01_training_r22,0,480189,19584
209,2005_05_01_training_r22,0,102128,327371
210,2005_06_01_training_r22,0,366292,74273
211,2005_07_01_training_r22,0,63817,314563
212,2005_08_01_training_r22,0,498051,50
213,2005_09_01_training_r22,0,1336,377237
214,2005_10_01_training_r22,0,74735,349256
215,2005_11_01_training_r22,0,1265,426725
216,2005_12_01_training_r22,0,10051,440436
217,2006_01_01_training_r22,0,103398,360790
218,2006_02_01_training_r22,0,13183,445675
219,2006_03_01_training_r22,0,76546,357333
220,2006_04_01_training_r22,0,462320,12054
221,2006_05_01_training_r22,0,487264,7572
222,2006_06_01_training_r22,0,500000,0
223,2006_07_01_training_r22,0,500000,0
224,2006_08_01_training_r22,0,345031,86553
225,2006_09_01_training_r22,0,6797,371609
226,2006_10_01_training_r22,0,8605,412170
227,2006_11_01_training_r22,0,8359,432946
228,2006_12_01_training_r22,0,7375,441179
229,2007_01_01_training_r22,0,52353,401663
230,2007_02_01_training_r22,0,10235,441322
231,2007_03_01_training_r22,0,64,449991
232,2007_04_01_training_r22,0,1153,414074
233,2007_05_01_training_r22,0,238637,229678
234,2007_06_01_training_r22,0,498899,163
235,2007_07_01_training_r22,0,282726,134031
236,2007_08_01_training_r22,0,247585,119557
237,2007_09_01_training_r22,0,13,377605
238,2007_10_01_training_r22,0,52920,373274
239,2007_11_01_training_r22,0,500000,0
240,2007_12_01_training_r22,0,104114,348445
241,2008_01_01_training_r22,0,193014,271038
242,2008_02_01_training_r22,0,14223,437493
243,2008_03_01_training_r22,0,11102,438632
244,2008_04_01_training_r22,0,79155,369781
245,2008_05_01_training_r22,0,498710,1289
246,2008_06_01_training_r22,0,500000,0
247,2008_07_01_training_r22,0,498969,1031
248,2008_08_01_training_r22,0,391004,54985
249,2008_09_01_training_r22,0,8079,329309
250,2008_10_01_training_r22,0,38696,378047
251,2008_11_01_training_r22,0,322,430717
252,2008_12_01_training_r22,0,91356,361011
253,2009_01_01_training_r22,0,133373,322259
254,2009_02_01_training_r22,0,58219,400632
255,2009_03_01_training_r22,0,5866,442750
256,2009_04_01_training_r22,0,62315,376044
257,2009_05_01_training_r22,0,117109,321307
258,2009_06_01_training_r22,0,39004,383093
259,2009_07_01_training_r22,0,424187,55587
260,2009_08_01_training_r22,0,484976,15024
261,2009_09_01_training_r22,0,13834,392784
262,2009_10_01_training_r22,0,342,401164
263,2009_11_01_training_r22,0,5256,432045
264,2009_12_01_training_r22,0,82340,378190
265,2010_01_01_training_r22,0,29058,431786
266,2010_02_01_training_r22,0,35940,419849
267,2010_03_01_training_r22,0,2521,454952
268,2010_04_01_training_r22,0,460841,7845
269,2010_05_01_training_r22,0,500000,0
270,2010_06_01_training_r22,0,500000,0
271,2010_07_01_training_r22,0,133654,234495
272,2010_08_01_training_r22,0,500000,0
273,2010_09_01_training_r22,0,119501,272821
274,2010_10_01_training_r22,0,7153,425945
275,2010_11_01_training_r22,0,23295,416894
276,2010_12_01_training_r22,0,104823,359642
277,2011_01_01_training_r22,0,56758,384482
278,2011_02_01_training_r22,0,5483,444299
279,2011_03_01_training_r22,0,9889,429221
280,2011_04_01_training_r22,0,27844,414757
281,2011_05_01_training_r22,0,82379,346352
282,2011_06_01_training_r22,0,500000,0
283,2011_07_01_training_r22,0,500000,0
284,2011_08_01_training_r22,0,494731,5269
285,2011_09_01_training_r22,0,481436,16649
286,2011_10_01_training_r22,0,1282,413336
287,2011_11_01_training_r22,0,8766,441871
288,2011_12_01_training_r22,0,54515,402671
289,2012_01_01_training_r22,0,89467,371205
290,2012_02_01_training_r22,0,379316,87901
291,2012_03_01_training_r22,0,70137,387508
292,2012_04_01_training_r22,0,84787,371081
293,2012_05_01_training_r22,0,12636,401032
294,2012_06_01_training_r22,0,500000,0
295,2012_07_01_training_r22,0,492450,3804
296,2012_08_01_training_r22,0,105475,296617
297,2012_09_01_training_r22,0,225008,139043
298,2012_10_01_training_r22,0,80346,350769
299,2012_11_01_training_r22,0,6482,433453
300,2012_12_01_training_r22,0,46959,401124
301,2013_01_01_training_r22,0,177161,287421
302,2013_02_01_training_r22,0,487864,12026
303,2013_03_01_training_r22,0,26626,430390
304,2013_04_01_training_r22,0,102275,357678
305,2013_05_01_training_r22,0,474369,23912
306,2013_06_01_training_r22,0,500000,0
307,2013_07_01_training_r22,0,441303,20641
308,2013_08_01_training_r22,0,34719,350376
309,2013_09_01_training_r22,0,85144,315393
310,2013_10_01_training_r22,0,795,419880
311,2013_11_01_training_r22,0,147,433601
312,2013_12_01_training_r22,0,2186,443920
313,2014_01_01_training_r22,0,52443,400346
314,2014_02_01_training_r22,0,15876,432141
315,2014_03_01_training_r22,0,17455,437810
316,2014_04_01_training_r22,0,362,442682
317,2014_05_01_training_r22,0,393961,76828
318,2014_06_01_training_r22,0,291376,144654
319,2014_07_01_training_r22,0,494282,298
320,2014_08_01_training_r22,0,432543,53251
321,2014_09_01_training_r22,0,167430,235592
322,2014_10_01_training_r22,0,1575,394992
323,2014_11_01_training_r22,0,1153,440900
324,2014_12_01_training_r22,0,1525,450298
325,2015_01_01_training_r22,0,7330,451448
326,2015_02_01_training_r22,0,129859,332384
327,2015_03_01_training_r22,0,25632,425903
328,2015_04_01_training_r22,0,110310,333181
329,2015_05_01_training_r22,0,207535,248623
330,2015_06_01_training_r22,0,428625,58047
331,2015_07_01_training_r22,0,13044,378577
332,2015_08_01_training_r22,0,256139,190898
333,2015_09_01_training_r22,0,10906,360471
334,2015_10_01_training_r22,0,21,408248
335,2015_11_01_training_r22,0,683,438748
336,2015_12_01_training_r22,0,61439,396943
337,2016_01_01_training_r22,0,117179,342785
338,2016_02_01_training_r22,0,82366,366357
339,2016_03_01_training_r22,0,126356,322745
340,2016_04_01_training_r22,0,122558,288330
341,2016_05_01_training_r22,0,61844,354418
342,2016_06_01_training_r22,0,242524,172610
343,2016_07_01_training_r22,0,500000,0
344,2016_08_01_training_r22,0,4810,358889
345,2016_09_01_training_r22,0,470225,23716
346,2016_10_01_training_r22,0,10,357823
347,2016_11_01_training_r22,0,1022,442594
348,2016_12_01_training_r22,0,8225,440478
349,2017_01_01_training_r22,0,4800,452433
350,2017_02_01_training_r22,0,3287,453651
351,2017_03_01_training_r22,0,9179,437823
352,2017_04_01_training_r22,0,59538,385170
353,2017_05_01_training_r22,0,405974,79179
354,2017_06_01_training_r22,0,500000,0
355,2017_07_01_training_r22,0,260952,127034
356,2017_08_01_training_r22,0,397160,79428
357,2017_09_01_training_r22,0,16227,361483
358,2017_10_01_training_r22,0,13045,372088
359,2017_11_01_training_r22,0,154,423296
360,2017_12_01_training_r22,0,8535,437730
361,2018_01_01_training_r22,0,36702,411689
362,2018_02_01_training_r22,0,110180,350277
363,2018_03_01_training_r22,0,68933,388635
364,2018_04_01_training_r22,0,340,437800
365,2018_05_01_training_r22,0,448015,46560
366,2018_06_01_training_r22,0,429999,59824
367,2018_07_01_training_r22,0,499764,0
368,2018_08_01_training_r22,0,331710,128539
369,2018_09_01_training_r22,0,149049,252379
370,2018_10_01_training_r22,0,200,395516
371,2018_11_01_training_r22,0,2713,431119
372,2018_12_01_training_r22,0,4157,448130
373,2019_01_01_training_r22,0,7515,449537
374,2019_02_01_training_r22,0,39571,408286
375,2019_03_01_training_r22,0,70020,377357
376,2019_04_01_training_r22,0,90595,361454
377,2019_05_01_training_r22,0,500000,0
378,2019_06_01_training_r22,0,224295,195949
379,2019_07_01_training_r22,0,382451,53536
380,2019_08_01_training_r22,0,19723,345884
381,2019_09_01_training_r22,0,118759,281629
382,2019_10_01_training_r22,0,347897,131628
383,2019_11_01_training_r22,0,7359,419633
384,2019_12_01_training_r22,0,70253,383112
385,2020_01_01_training_r22,0,28672,419077
386,2020_02_01_training_r22,0,1553,444207
387,2020_03_01_training_r22,0,945,443145
388,2020_04_01_training_r22,0,1786,439940
389,2020_05_01_training_r22,0,138097,302455
390,2020_06_01_training_r22,0,500000,0
391,2020_07_01_training_r22,0,477216,10248
392,2020_08_01_training_r22,0,430068,25136
393,2020_09_01_training_r22,0,329418,112735
394,2020_10_01_training_r22,0,1995,365565
395,2020_11_01_training_r22,0,923,420860
396,2020_12_01_training_r22,0,81309,367844
397,2021_01_01_training_r22,0,38805,416104
398,2021_02_01_training_r22,0,86295,372076
399,2021_03_01_training_r22,0,3447,451030
400,2021_04_01_training_r22,0,317,441806
401,2021_05_01_training_r22,0,454831,32223
402,2021_06_01_training_r22,0,499910,90
403,2021_07_01_training_r22,0,429463,27289
404,2021_08_01_training_r22,0,144342,261137
405,2021_09_01_training_r22,0,871,359175
406,2021_10_01_training_r22,0,0,420400
407,2021_11_01_training_r22,0,849,442535
408,2021_12_01_training_r22,0,66045,393966
