,Date image,no-data: 0,non-water: 1,water: 2
71,1993_11_01_training_r16,0,459191,40185
72,1993_12_01_training_r16,0,500000,0
73,1994_01_01_training_r16,0,500000,0
74,1994_02_01_training_r16,0,500000,0
75,1994_03_01_training_r16,0,500000,0
76,1994_04_01_training_r16,0,500000,0
77,1994_05_01_training_r16,0,500000,0
78,1994_06_01_training_r16,0,500000,0
79,1994_07_01_training_r16,0,500000,0
80,1994_08_01_training_r16,0,500000,0
81,1994_09_01_training_r16,0,391852,48956
82,1994_10_01_training_r16,0,23367,416756
83,1994_11_01_training_r16,0,29592,438109
84,1994_12_01_training_r16,0,184029,277474
85,1995_01_01_training_r16,0,488638,11358
86,1995_02_01_training_r16,0,483310,16690
87,1995_03_01_training_r16,0,227529,249162
88,1995_04_01_training_r16,0,2731,454438
89,1995_05_01_training_r16,0,439584,5772
90,1995_06_01_training_r16,0,500000,0
91,1995_07_01_training_r16,0,500000,0
92,1995_08_01_training_r16,0,500000,0
93,1995_09_01_training_r16,0,500000,0
94,1995_10_01_training_r16,0,500000,0
95,1995_11_01_training_r16,0,500000,0
96,1995_12_01_training_r16,0,500000,0
97,1996_01_01_training_r16,0,500000,0
98,1996_02_01_training_r16,0,500000,0
99,1996_03_01_training_r16,0,500000,0
100,1996_04_01_training_r16,0,500000,0
101,1996_05_01_training_r16,0,500000,0
102,1996_06_01_training_r16,0,500000,0
103,1996_07_01_training_r16,0,500000,0
104,1996_08_01_training_r16,0,500000,0
105,1996_09_01_training_r16,0,500000,0
106,1996_10_01_training_r16,0,500000,0
107,1996_11_01_training_r16,0,500000,0
108,1996_12_01_training_r16,0,500000,0
109,1997_01_01_training_r16,0,500000,0
110,1997_02_01_training_r16,0,500000,0
111,1997_03_01_training_r16,0,500000,0
112,1997_04_01_training_r16,0,500000,0
113,1997_05_01_training_r16,0,500000,0
114,1997_06_01_training_r16,0,500000,0
115,1997_07_01_training_r16,0,500000,0
116,1997_08_01_training_r16,0,500000,0
117,1997_09_01_training_r16,0,500000,0
118,1997_10_01_training_r16,0,500000,0
119,1997_11_01_training_r16,0,500000,0
120,1997_12_01_training_r16,0,500000,0
121,1998_01_01_training_r16,0,500000,0
122,1998_02_01_training_r16,0,500000,0
123,1998_03_01_training_r16,0,500000,0
124,1998_04_01_training_r16,0,500000,0
125,1998_05_01_training_r16,0,500000,0
126,1998_06_01_training_r16,0,500000,0
127,1998_07_01_training_r16,0,500000,0
128,1998_08_01_training_r16,0,500000,0
129,1998_09_01_training_r16,0,497664,2326
130,1998_10_01_training_r16,0,500000,0
131,1998_11_01_training_r16,0,500000,0
132,1998_12_01_training_r16,0,500000,0
133,1999_01_01_training_r16,0,500000,0
134,1999_02_01_training_r16,0,500000,0
135,1999_03_01_training_r16,0,500000,0
136,1999_04_01_training_r16,0,500000,0
137,1999_05_01_training_r16,0,500000,0
138,1999_06_01_training_r16,0,500000,0
139,1999_07_01_training_r16,0,500000,0
140,1999_08_01_training_r16,0,499891,106
141,1999_09_01_training_r16,0,446694,45179
142,1999_10_01_training_r16,0,86505,330782
143,1999_11_01_training_r16,0,416219,47332
144,1999_12_01_training_r16,0,14093,439226
145,2000_01_01_training_r16,0,477104,22886
146,2000_02_01_training_r16,0,55004,408104
147,2000_03_01_training_r16,0,82250,378607
148,2000_04_01_training_r16,0,277176,174722
149,2000_05_01_training_r16,0,16809,414493
150,2000_06_01_training_r16,0,481233,18767
151,2000_07_01_training_r16,0,284025,118287
152,2000_08_01_training_r16,0,497803,1879
153,2000_09_01_training_r16,0,499829,155
154,2000_10_01_training_r16,0,6653,421474
155,2000_11_01_training_r16,0,264624,189064
156,2000_12_01_training_r16,0,34394,424822
157,2001_01_01_training_r16,0,494753,5245
158,2001_02_01_training_r16,0,132257,333369
159,2001_03_01_training_r16,0,208493,262449
160,2001_04_01_training_r16,0,448308,36881
161,2001_05_01_training_r16,0,960,437161
162,2001_06_01_training_r16,0,500000,0
163,2001_07_01_training_r16,0,495754,4246
164,2001_08_01_training_r16,0,500000,0
165,2001_09_01_training_r16,0,499562,438
166,2001_10_01_training_r16,0,12058,403751
167,2001_11_01_training_r16,0,500000,0
168,2001_12_01_training_r16,0,423098,68611
169,2002_01_01_training_r16,0,152295,309616
170,2002_02_01_training_r16,0,63941,402675
171,2002_03_01_training_r16,0,471585,28382
172,2002_04_01_training_r16,0,471990,26493
173,2002_05_01_training_r16,0,91139,352389
174,2002_06_01_training_r16,0,423921,55643
175,2002_07_01_training_r16,0,500000,0
176,2002_08_01_training_r16,0,486736,13264
177,2002_09_01_training_r16,0,290341,156001
178,2002_10_01_training_r16,0,1281,396201
179,2002_11_01_training_r16,0,3132,443526
180,2002_12_01_training_r16,0,11560,440767
181,2003_01_01_training_r16,0,202094,259311
182,2003_02_01_training_r16,0,476828,23170
183,2003_03_01_training_r16,0,54279,407388
184,2003_04_01_training_r16,0,456580,31720
185,2003_05_01_training_r16,0,110,437594
186,2003_06_01_training_r16,0,500000,0
187,2003_07_01_training_r16,0,181595,216603
188,2003_08_01_training_r16,0,497720,2278
189,2003_09_01_training_r16,0,500000,0
190,2003_10_01_training_r16,0,500000,0
191,2003_11_01_training_r16,0,11355,418564
192,2003_12_01_training_r16,0,55748,394875
193,2004_01_01_training_r16,0,24984,421676
194,2004_02_01_training_r16,0,47761,413204
195,2004_03_01_training_r16,0,69093,377767
196,2004_04_01_training_r16,0,123982,313057
197,2004_05_01_training_r16,0,343520,140218
198,2004_06_01_training_r16,0,328308,112778
199,2004_07_01_training_r16,0,500000,0
200,2004_08_01_training_r16,0,277604,125492
201,2004_09_01_training_r16,0,442516,19894
202,2004_10_01_training_r16,0,1673,385965
203,2004_11_01_training_r16,0,3733,431521
204,2004_12_01_training_r16,0,32705,415792
205,2005_01_01_training_r16,0,123845,338668
206,2005_02_01_training_r16,0,44345,402352
207,2005_03_01_training_r16,0,205,434855
208,2005_04_01_training_r16,0,428344,29251
209,2005_05_01_training_r16,0,89311,347474
210,2005_06_01_training_r16,0,40395,354330
211,2005_07_01_training_r16,0,298466,127492
212,2005_08_01_training_r16,0,462286,4748
213,2005_09_01_training_r16,0,69878,333228
214,2005_10_01_training_r16,0,14249,395033
215,2005_11_01_training_r16,0,1280,425470
216,2005_12_01_training_r16,0,468605,31174
217,2006_01_01_training_r16,0,24202,424174
218,2006_02_01_training_r16,0,194547,269574
219,2006_03_01_training_r16,0,2709,449133
220,2006_04_01_training_r16,0,75454,379750
221,2006_05_01_training_r16,0,105216,336686
222,2006_06_01_training_r16,0,500000,0
223,2006_07_01_training_r16,0,360962,67914
224,2006_08_01_training_r16,0,96814,340352
225,2006_09_01_training_r16,0,107868,284106
226,2006_10_01_training_r16,0,185,421151
227,2006_11_01_training_r16,0,10768,438866
228,2006_12_01_training_r16,0,12069,441334
229,2007_01_01_training_r16,0,174530,291587
230,2007_02_01_training_r16,0,170988,300024
231,2007_03_01_training_r16,0,266,458045
232,2007_04_01_training_r16,0,60967,385660
233,2007_05_01_training_r16,0,325066,134285
234,2007_06_01_training_r16,0,497934,2066
235,2007_07_01_training_r16,0,483485,16515
236,2007_08_01_training_r16,0,49019,311933
237,2007_09_01_training_r16,0,48162,340393
238,2007_10_01_training_r16,0,146676,279387
239,2007_11_01_training_r16,0,96078,359332
240,2007_12_01_training_r16,0,33776,418898
241,2008_01_01_training_r16,0,141658,325956
242,2008_02_01_training_r16,0,139003,321454
243,2008_03_01_training_r16,0,9761,438581
244,2008_04_01_training_r16,0,249535,212726
245,2008_05_01_training_r16,0,26531,394683
246,2008_06_01_training_r16,0,499085,349
247,2008_07_01_training_r16,0,500000,0
248,2008_08_01_training_r16,0,487399,12597
249,2008_09_01_training_r16,0,146482,260840
250,2008_10_01_training_r16,0,39,428416
251,2008_11_01_training_r16,0,510,424376
252,2008_12_01_training_r16,0,30253,422256
253,2009_01_01_training_r16,0,34616,400518
254,2009_02_01_training_r16,0,95715,365551
255,2009_03_01_training_r16,0,2763,455979
256,2009_04_01_training_r16,0,1729,439651
257,2009_05_01_training_r16,0,3928,435718
258,2009_06_01_training_r16,0,125423,318470
259,2009_07_01_training_r16,0,498689,1310
260,2009_08_01_training_r16,0,487734,12243
261,2009_09_01_training_r16,0,305393,118464
262,2009_10_01_training_r16,0,23969,395651
263,2009_11_01_training_r16,0,1266,444436
264,2009_12_01_training_r16,0,162014,275385
265,2010_01_01_training_r16,0,31380,431965
266,2010_02_01_training_r16,0,60442,403576
267,2010_03_01_training_r16,0,17555,443539
268,2010_04_01_training_r16,0,289009,132762
269,2010_05_01_training_r16,0,499401,599
270,2010_06_01_training_r16,0,471250,25696
271,2010_07_01_training_r16,0,473942,26045
272,2010_08_01_training_r16,0,499993,7
273,2010_09_01_training_r16,0,191572,191460
274,2010_10_01_training_r16,0,103628,339225
275,2010_11_01_training_r16,0,121134,335604
276,2010_12_01_training_r16,0,41218,401733
277,2011_01_01_training_r16,0,37621,411083
278,2011_02_01_training_r16,0,38713,417691
279,2011_03_01_training_r16,0,203979,265733
280,2011_04_01_training_r16,0,211154,242900
281,2011_05_01_training_r16,0,203481,248988
282,2011_06_01_training_r16,0,402654,43608
283,2011_07_01_training_r16,0,500000,0
284,2011_08_01_training_r16,0,88485,328806
285,2011_09_01_training_r16,0,411602,82383
286,2011_10_01_training_r16,0,1247,405486
287,2011_11_01_training_r16,0,2014,442552
288,2011_12_01_training_r16,0,95415,370751
289,2012_01_01_training_r16,0,353935,113576
290,2012_02_01_training_r16,0,301792,166473
291,2012_03_01_training_r16,0,203708,260707
292,2012_04_01_training_r16,0,408886,66500
293,2012_05_01_training_r16,0,307742,135501
294,2012_06_01_training_r16,0,239553,148854
295,2012_07_01_training_r16,0,294648,117671
296,2012_08_01_training_r16,0,496430,3539
297,2012_09_01_training_r16,0,445358,50857
298,2012_10_01_training_r16,0,91486,330501
299,2012_11_01_training_r16,0,10375,422564
300,2012_12_01_training_r16,0,144615,313330
301,2013_01_01_training_r16,0,116651,341349
302,2013_02_01_training_r16,0,107917,360545
303,2013_03_01_training_r16,0,211923,252471
304,2013_04_01_training_r16,0,250272,201120
305,2013_05_01_training_r16,0,469499,28553
306,2013_06_01_training_r16,0,437485,55716
307,2013_07_01_training_r16,0,381020,72313
308,2013_08_01_training_r16,0,418031,75795
309,2013_09_01_training_r16,0,34596,364235
310,2013_10_01_training_r16,0,198608,243129
311,2013_11_01_training_r16,0,308,435598
312,2013_12_01_training_r16,0,4623,444935
313,2014_01_01_training_r16,0,16671,440065
314,2014_02_01_training_r16,0,58402,395615
315,2014_03_01_training_r16,0,708,460816
316,2014_04_01_training_r16,0,1722,450202
317,2014_05_01_training_r16,0,4036,438917
318,2014_06_01_training_r16,0,237956,202537
319,2014_07_01_training_r16,0,382507,108331
320,2014_08_01_training_r16,0,127361,242990
321,2014_09_01_training_r16,0,437084,57271
322,2014_10_01_training_r16,0,1399,386464
323,2014_11_01_training_r16,0,492,439553
324,2014_12_01_training_r16,0,13935,440512
325,2015_01_01_training_r16,0,32255,428957
326,2015_02_01_training_r16,0,149809,324010
327,2015_03_01_training_r16,0,84744,377185
328,2015_04_01_training_r16,0,33532,406534
329,2015_05_01_training_r16,0,225527,217719
330,2015_06_01_training_r16,0,404311,15863
331,2015_07_01_training_r16,0,290504,150668
332,2015_08_01_training_r16,0,417885,64999
333,2015_09_01_training_r16,0,1637,370422
334,2015_10_01_training_r16,0,0,404886
335,2015_11_01_training_r16,0,347,435259
336,2015_12_01_training_r16,0,12584,428470
337,2016_01_01_training_r16,0,108957,348057
338,2016_02_01_training_r16,0,116519,339051
339,2016_03_01_training_r16,0,312597,155478
340,2016_04_01_training_r16,0,27,421811
341,2016_05_01_training_r16,0,161467,270655
342,2016_06_01_training_r16,0,457898,41089
343,2016_07_01_training_r16,0,500000,0
344,2016_08_01_training_r16,0,2819,369881
345,2016_09_01_training_r16,0,417901,61828
346,2016_10_01_training_r16,0,393,390463
347,2016_11_01_training_r16,0,752,434611
348,2016_12_01_training_r16,0,4802,442093
349,2017_01_01_training_r16,0,15323,438477
350,2017_02_01_training_r16,0,70691,384467
351,2017_03_01_training_r16,0,1762,452977
352,2017_04_01_training_r16,0,297601,155069
353,2017_05_01_training_r16,0,28743,389646
354,2017_06_01_training_r16,0,414966,78191
355,2017_07_01_training_r16,0,500000,0
356,2017_08_01_training_r16,0,79875,293245
357,2017_09_01_training_r16,0,240117,149579
358,2017_10_01_training_r16,0,48813,355803
359,2017_11_01_training_r16,0,52,421428
360,2017_12_01_training_r16,0,8295,439725
361,2018_01_01_training_r16,0,176945,276708
362,2018_02_01_training_r16,0,213627,244918
363,2018_03_01_training_r16,0,2089,453725
364,2018_04_01_training_r16,0,40803,418841
365,2018_05_01_training_r16,0,32036,410674
366,2018_06_01_training_r16,0,4131,420778
367,2018_07_01_training_r16,0,499994,4
368,2018_08_01_training_r16,0,491784,6584
369,2018_09_01_training_r16,0,130133,254039
370,2018_10_01_training_r16,0,57505,354887
371,2018_11_01_training_r16,0,2561,436562
372,2018_12_01_training_r16,0,11763,439050
373,2019_01_01_training_r16,0,45057,407383
374,2019_02_01_training_r16,0,66559,386616
375,2019_03_01_training_r16,0,5688,450017
376,2019_04_01_training_r16,0,401369,96490
377,2019_05_01_training_r16,0,491580,1116
378,2019_06_01_training_r16,0,480771,15953
379,2019_07_01_training_r16,0,290026,112252
380,2019_08_01_training_r16,0,112889,286963
381,2019_09_01_training_r16,0,141403,254738
382,2019_10_01_training_r16,0,159,406608
383,2019_11_01_training_r16,0,5357,425568
384,2019_12_01_training_r16,0,24191,423762
385,2020_01_01_training_r16,0,242873,214463
386,2020_02_01_training_r16,0,45358,408133
387,2020_03_01_training_r16,0,6820,450681
388,2020_04_01_training_r16,0,5513,446990
389,2020_05_01_training_r16,0,1,434582
390,2020_06_01_training_r16,0,479964,17413
391,2020_07_01_training_r16,0,422651,58554
392,2020_08_01_training_r16,0,392572,91207
393,2020_09_01_training_r16,0,461502,30708
394,2020_10_01_training_r16,0,2,351284
395,2020_11_01_training_r16,0,49210,378885
396,2020_12_01_training_r16,0,25573,415989
397,2021_01_01_training_r16,0,38235,412492
398,2021_02_01_training_r16,0,34101,409375
399,2021_03_01_training_r16,0,14,454231
400,2021_04_01_training_r16,0,2,440553
401,2021_05_01_training_r16,0,355456,109566
402,2021_06_01_training_r16,0,181480,236005
403,2021_07_01_training_r16,0,123148,283210
404,2021_08_01_training_r16,0,495441,2091
405,2021_09_01_training_r16,0,8344,367980
406,2021_10_01_training_r16,0,38476,378045
407,2021_11_01_training_r16,0,282,432872
408,2021_12_01_training_r16,0,28018,415058
