,Date image,no-data: 0,non-water: 1,water: 2
97,1996_01_01_training_r25,0,500000,0
98,1996_02_01_training_r25,0,500000,0
99,1996_03_01_training_r25,0,500000,0
100,1996_04_01_training_r25,0,6150,428686
101,1996_05_01_training_r25,0,500000,0
102,1996_06_01_training_r25,0,173056,274207
103,1996_07_01_training_r25,0,500000,0
104,1996_08_01_training_r25,0,500000,0
105,1996_09_01_training_r25,0,500000,0
106,1996_10_01_training_r25,0,500000,0
107,1996_11_01_training_r25,0,500000,0
108,1996_12_01_training_r25,0,500000,0
109,1997_01_01_training_r25,0,500000,0
110,1997_02_01_training_r25,0,500000,0
111,1997_03_01_training_r25,0,500000,0
112,1997_04_01_training_r25,0,500000,0
113,1997_05_01_training_r25,0,500000,0
114,1997_06_01_training_r25,0,500000,0
115,1997_07_01_training_r25,0,500000,0
116,1997_08_01_training_r25,0,500000,0
117,1997_09_01_training_r25,0,500000,0
118,1997_10_01_training_r25,0,500000,0
119,1997_11_01_training_r25,0,500000,0
120,1997_12_01_training_r25,0,500000,0
121,1998_01_01_training_r25,0,500000,0
122,1998_02_01_training_r25,0,500000,0
123,1998_03_01_training_r25,0,500000,0
124,1998_04_01_training_r25,0,500000,0
125,1998_05_01_training_r25,0,500000,0
126,1998_06_01_training_r25,0,500000,0
127,1998_07_01_training_r25,0,500000,0
128,1998_08_01_training_r25,0,500000,0
129,1998_09_01_training_r25,0,500000,0
130,1998_10_01_training_r25,0,500000,0
131,1998_11_01_training_r25,0,500000,0
132,1998_12_01_training_r25,0,500000,0
133,1999_01_01_training_r25,0,500000,0
134,1999_02_01_training_r25,0,500000,0
135,1999_03_01_training_r25,0,500000,0
136,1999_04_01_training_r25,0,500000,0
137,1999_05_01_training_r25,0,500000,0
138,1999_06_01_training_r25,0,500000,0
139,1999_07_01_training_r25,0,500000,0
140,1999_08_01_training_r25,0,500000,0
141,1999_09_01_training_r25,0,141613,226211
142,1999_10_01_training_r25,0,15203,388873
143,1999_11_01_training_r25,0,12371,434879
144,1999_12_01_training_r25,0,500000,0
145,2000_01_01_training_r25,0,12291,446993
146,2000_02_01_training_r25,0,10567,447214
147,2000_03_01_training_r25,0,451968,45537
148,2000_04_01_training_r25,0,195648,237703
149,2000_05_01_training_r25,0,2250,406510
150,2000_06_01_training_r25,0,500000,0
151,2000_07_01_training_r25,0,310517,70531
152,2000_08_01_training_r25,0,500000,0
153,2000_09_01_training_r25,0,500000,0
154,2000_10_01_training_r25,0,825,399799
155,2000_11_01_training_r25,0,2863,439315
156,2000_12_01_training_r25,0,5192,447205
157,2001_01_01_training_r25,0,25474,429865
158,2001_02_01_training_r25,0,9686,447957
159,2001_03_01_training_r25,0,4319,442531
160,2001_04_01_training_r25,0,453458,36341
161,2001_05_01_training_r25,0,500000,0
162,2001_06_01_training_r25,0,107367,263430
163,2001_07_01_training_r25,0,455261,7575
164,2001_08_01_training_r25,0,500000,0
165,2001_09_01_training_r25,0,191079,217489
166,2001_10_01_training_r25,0,2625,418979
167,2001_11_01_training_r25,0,500000,0
168,2001_12_01_training_r25,0,10787,444975
169,2002_01_01_training_r25,0,5951,442554
170,2002_02_01_training_r25,0,471423,16291
171,2002_03_01_training_r25,0,3319,441635
172,2002_04_01_training_r25,0,319823,148289
173,2002_05_01_training_r25,0,5647,427083
174,2002_06_01_training_r25,0,500000,0
175,2002_07_01_training_r25,0,500000,0
176,2002_08_01_training_r25,0,60852,301701
177,2002_09_01_training_r25,0,500000,0
178,2002_10_01_training_r25,0,3310,403474
179,2002_11_01_training_r25,0,2865,435929
180,2002_12_01_training_r25,0,9671,445242
181,2003_01_01_training_r25,0,21159,429127
182,2003_02_01_training_r25,0,7103,440906
183,2003_03_01_training_r25,0,37153,414584
184,2003_04_01_training_r25,0,388247,85170
185,2003_05_01_training_r25,0,13318,407302
186,2003_06_01_training_r25,0,500000,0
187,2003_07_01_training_r25,0,372203,63840
188,2003_08_01_training_r25,0,500000,0
189,2003_09_01_training_r25,0,500000,0
190,2003_10_01_training_r25,0,219841,181601
191,2003_11_01_training_r25,0,11490,426551
192,2003_12_01_training_r25,0,2438,447507
193,2004_01_01_training_r25,0,94229,366435
194,2004_02_01_training_r25,0,4951,454514
195,2004_03_01_training_r25,0,65976,353848
196,2004_04_01_training_r25,0,1291,418643
197,2004_05_01_training_r25,0,1670,403677
198,2004_06_01_training_r25,0,326035,104125
199,2004_07_01_training_r25,0,500000,0
200,2004_08_01_training_r25,0,500000,0
201,2004_09_01_training_r25,0,185062,221465
202,2004_10_01_training_r25,0,4310,410758
203,2004_11_01_training_r25,0,29942,413844
204,2004_12_01_training_r25,0,3864,439664
205,2005_01_01_training_r25,0,156121,292220
206,2005_02_01_training_r25,0,21452,404782
207,2005_03_01_training_r25,0,466647,13858
208,2005_04_01_training_r25,0,500000,0
209,2005_05_01_training_r25,0,62028,353842
210,2005_06_01_training_r25,0,98225,277909
211,2005_07_01_training_r25,0,10698,347559
212,2005_08_01_training_r25,0,500000,0
213,2005_09_01_training_r25,0,1276,378337
214,2005_10_01_training_r25,0,22459,387291
215,2005_11_01_training_r25,0,807,433151
216,2005_12_01_training_r25,0,7552,447525
217,2006_01_01_training_r25,0,62933,396979
218,2006_02_01_training_r25,0,9734,453709
219,2006_03_01_training_r25,0,27654,397767
220,2006_04_01_training_r25,0,470696,1816
221,2006_05_01_training_r25,0,500000,0
222,2006_06_01_training_r25,0,500000,0
223,2006_07_01_training_r25,0,500000,0
224,2006_08_01_training_r25,0,100195,304684
225,2006_09_01_training_r25,0,6636,368397
226,2006_10_01_training_r25,0,619,420966
227,2006_11_01_training_r25,0,3220,438445
228,2006_12_01_training_r25,0,6372,442554
229,2007_01_01_training_r25,0,6173,447230
230,2007_02_01_training_r25,0,6867,435884
231,2007_03_01_training_r25,0,143,448851
232,2007_04_01_training_r25,0,704,414300
233,2007_05_01_training_r25,0,497560,907
234,2007_06_01_training_r25,0,500000,0
235,2007_07_01_training_r25,0,428526,30409
236,2007_08_01_training_r25,0,144449,211399
237,2007_09_01_training_r25,0,365,386655
238,2007_10_01_training_r25,0,25186,395540
239,2007_11_01_training_r25,0,500000,0
240,2007_12_01_training_r25,0,41186,413694
241,2008_01_01_training_r25,0,125308,340541
242,2008_02_01_training_r25,0,5206,446234
243,2008_03_01_training_r25,0,21573,429402
244,2008_04_01_training_r25,0,50909,394827
245,2008_05_01_training_r25,0,500000,0
246,2008_06_01_training_r25,0,500000,0
247,2008_07_01_training_r25,0,500000,0
248,2008_08_01_training_r25,0,288854,112163
249,2008_09_01_training_r25,0,23857,351174
250,2008_10_01_training_r25,0,5853,398454
251,2008_11_01_training_r25,0,196,430559
252,2008_12_01_training_r25,0,4288,447199
253,2009_01_01_training_r25,0,63030,392506
254,2009_02_01_training_r25,0,42875,411575
255,2009_03_01_training_r25,0,36350,406660
256,2009_04_01_training_r25,0,43942,390194
257,2009_05_01_training_r25,0,292100,173337
258,2009_06_01_training_r25,0,12704,403652
259,2009_07_01_training_r25,0,500000,0
260,2009_08_01_training_r25,0,500000,0
261,2009_09_01_training_r25,0,15856,390108
262,2009_10_01_training_r25,0,401,400646
263,2009_11_01_training_r25,0,3294,434283
264,2009_12_01_training_r25,0,14184,445872
265,2010_01_01_training_r25,0,17484,445563
266,2010_02_01_training_r25,0,8139,443451
267,2010_03_01_training_r25,0,692,452075
268,2010_04_01_training_r25,0,445348,14307
269,2010_05_01_training_r25,0,500000,0
270,2010_06_01_training_r25,0,500000,0
271,2010_07_01_training_r25,0,49874,315483
272,2010_08_01_training_r25,0,500000,0
273,2010_09_01_training_r25,0,328807,119675
274,2010_10_01_training_r25,0,5624,435175
275,2010_11_01_training_r25,0,15665,429893
276,2010_12_01_training_r25,0,51043,412149
277,2011_01_01_training_r25,0,19953,429497
278,2011_02_01_training_r25,0,2137,449739
279,2011_03_01_training_r25,0,8635,429211
280,2011_04_01_training_r25,0,35130,408619
281,2011_05_01_training_r25,0,21132,396005
282,2011_06_01_training_r25,0,500000,0
283,2011_07_01_training_r25,0,500000,0
284,2011_08_01_training_r25,0,500000,0
285,2011_09_01_training_r25,0,500000,0
286,2011_10_01_training_r25,0,234,425201
287,2011_11_01_training_r25,0,1162,450090
288,2011_12_01_training_r25,0,49833,416429
289,2012_01_01_training_r25,0,17833,445153
290,2012_02_01_training_r25,0,391185,85000
291,2012_03_01_training_r25,0,35504,412171
292,2012_04_01_training_r25,0,43583,407712
293,2012_05_01_training_r25,0,51604,366308
294,2012_06_01_training_r25,0,500000,0
295,2012_07_01_training_r25,0,500000,0
296,2012_08_01_training_r25,0,68681,299288
297,2012_09_01_training_r25,0,91379,248848
298,2012_10_01_training_r25,0,41939,393441
299,2012_11_01_training_r25,0,3533,438953
300,2012_12_01_training_r25,0,50394,392225
301,2013_01_01_training_r25,0,169627,290729
302,2013_02_01_training_r25,0,470180,14770
303,2013_03_01_training_r25,0,35263,423109
304,2013_04_01_training_r25,0,168520,296944
305,2013_05_01_training_r25,0,367236,107594
306,2013_06_01_training_r25,0,500000,0
307,2013_07_01_training_r25,0,500000,0
308,2013_08_01_training_r25,0,66253,321904
309,2013_09_01_training_r25,0,44261,341319
310,2013_10_01_training_r25,0,1579,414747
311,2013_11_01_training_r25,0,112,441156
312,2013_12_01_training_r25,0,1400,452646
313,2014_01_01_training_r25,0,13159,446894
314,2014_02_01_training_r25,0,3203,454893
315,2014_03_01_training_r25,0,239,457943
316,2014_04_01_training_r25,0,19167,425814
317,2014_05_01_training_r25,0,306548,138524
318,2014_06_01_training_r25,0,491637,461
319,2014_07_01_training_r25,0,500000,0
320,2014_08_01_training_r25,0,500000,0
321,2014_09_01_training_r25,0,66548,326381
322,2014_10_01_training_r25,0,1504,398112
323,2014_11_01_training_r25,0,557,445580
324,2014_12_01_training_r25,0,1384,454682
325,2015_01_01_training_r25,0,4162,457666
326,2015_02_01_training_r25,0,55045,407470
327,2015_03_01_training_r25,0,3891,446191
328,2015_04_01_training_r25,0,100179,334823
329,2015_05_01_training_r25,0,278494,199531
330,2015_06_01_training_r25,0,249505,175038
331,2015_07_01_training_r25,0,1312,392024
332,2015_08_01_training_r25,0,73822,342772
333,2015_09_01_training_r25,0,16933,358215
334,2015_10_01_training_r25,0,25,416101
335,2015_11_01_training_r25,0,867,435468
336,2015_12_01_training_r25,0,25679,430514
337,2016_01_01_training_r25,0,80217,368072
338,2016_02_01_training_r25,0,7129,445583
339,2016_03_01_training_r25,0,16530,437089
340,2016_04_01_training_r25,0,393407,37540
341,2016_05_01_training_r25,0,17888,374449
342,2016_06_01_training_r25,0,458256,29319
343,2016_07_01_training_r25,0,500000,0
344,2016_08_01_training_r25,0,3935,371341
345,2016_09_01_training_r25,0,81936,304750
346,2016_10_01_training_r25,0,15,373232
347,2016_11_01_training_r25,0,1511,449091
348,2016_12_01_training_r25,0,15740,443382
349,2017_01_01_training_r25,0,2196,455366
350,2017_02_01_training_r25,0,1384,456417
351,2017_03_01_training_r25,0,985,445421
352,2017_04_01_training_r25,0,42266,400090
353,2017_05_01_training_r25,0,11734,400360
354,2017_06_01_training_r25,0,500000,0
355,2017_07_01_training_r25,0,123520,283018
356,2017_08_01_training_r25,0,500000,0
357,2017_09_01_training_r25,0,6442,386853
358,2017_10_01_training_r25,0,7242,390455
359,2017_11_01_training_r25,0,126,433436
360,2017_12_01_training_r25,0,6645,441195
361,2018_01_01_training_r25,0,16769,428685
362,2018_02_01_training_r25,0,325795,130725
363,2018_03_01_training_r25,0,48173,405511
364,2018_04_01_training_r25,0,494,439647
365,2018_05_01_training_r25,0,128449,323034
366,2018_06_01_training_r25,0,500000,0
367,2018_07_01_training_r25,0,500000,0
368,2018_08_01_training_r25,0,498490,1510
369,2018_09_01_training_r25,0,61268,333840
370,2018_10_01_training_r25,0,524,401521
371,2018_11_01_training_r25,0,2863,433570
372,2018_12_01_training_r25,0,6124,449531
373,2019_01_01_training_r25,0,3787,452078
374,2019_02_01_training_r25,0,49842,410798
375,2019_03_01_training_r25,0,26056,421422
376,2019_04_01_training_r25,0,373305,105269
377,2019_05_01_training_r25,0,500000,0
378,2019_06_01_training_r25,0,7605,379231
379,2019_07_01_training_r25,0,185334,217247
380,2019_08_01_training_r25,0,53505,332511
381,2019_09_01_training_r25,0,86186,306726
382,2019_10_01_training_r25,0,86381,345098
383,2019_11_01_training_r25,0,21936,411501
384,2019_12_01_training_r25,0,11105,437251
385,2020_01_01_training_r25,0,4912,448198
386,2020_02_01_training_r25,0,1438,440733
387,2020_03_01_training_r25,0,16045,435599
388,2020_04_01_training_r25,0,46598,388771
389,2020_05_01_training_r25,0,158527,285686
390,2020_06_01_training_r25,0,500000,0
391,2020_07_01_training_r25,0,500000,0
392,2020_08_01_training_r25,0,486771,12237
393,2020_09_01_training_r25,0,183512,202644
394,2020_10_01_training_r25,0,1272,366174
395,2020_11_01_training_r25,0,653,426693
396,2020_12_01_training_r25,0,286663,196333
397,2021_01_01_training_r25,0,28262,424962
398,2021_02_01_training_r25,0,104774,355208
399,2021_03_01_training_r25,0,15402,434380
400,2021_04_01_training_r25,0,16856,416139
401,2021_05_01_training_r25,0,500000,0
402,2021_06_01_training_r25,0,500000,0
403,2021_07_01_training_r25,0,242728,156150
404,2021_08_01_training_r25,0,96233,297180
405,2021_09_01_training_r25,0,1501,364517
406,2021_10_01_training_r25,0,5,417618
407,2021_11_01_training_r25,0,1996,440231
408,2021_12_01_training_r25,0,8855,442914
